seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
I	  62766	  62776	+	  4	   69	0.64	 11	   2.10	 0.61	0.31	gene:YAL041W
I	  62936	  62936	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YAL041W
I	  66118	  66118	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	  68725	  68725	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  69972	  69972	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  71644	  71649	+	  2	    7	0.57	  6	   0.36	 1.01	0.01	gene:YAL038W
I	  71696	  71868	+	 29	25066	0.55	173	 -24.09	 0.54	0.70	gene:YAL038W
I	  71911	  72617	+	 68	  418	0.11	707	   0.65	-3.70	0.06	NA
I	  72662	  72685	+	  3	   10	0.40	 24	  -0.60	 0.43	0.01	NA
I	  72796	  72796	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  73486	  73486	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  73914	  73921	+	  2	   12	0.58	  8	   0.58	 1.02	0.02	gene:YAL037W
I	  76344	  76411	+	 20	 1713	0.29	 68	  14.70	-1.14	0.27	gene:YAL035W
I	  76723	  76723	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	  77092	  77092	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  79674	  79695	+	  4	   31	0.42	 22	  -1.31	 0.17	0.09	gene:YAL034W-A
I	  87250	  87264	+	  2	    9	0.56	 15	   0.78	 1.01	0.01	gene:YAL030W
I	  92849	  92862	+	  3	   58	0.43	 14	   1.17	 0.45	0.02	gene:YAL028W
I	  94593	  94655	+	  7	   41	0.22	 63	  -3.07	-0.72	0.03	gene:YAL027W
I	 114781	 114862	+	 13	  297	0.40	 82	  -9.15	-0.70	0.27	gene:YAL019W
I	 114949	 114949	+	  1	    5	1.00	  1	   0.00	 2.00	1.00	gene:YAL019W
I	 119858	 119858	+	  1	   42	1.00	  1	   0.00	 2.00	1.00	NA
I	 120227	 120227	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YAL017W
I	 124783	 124818	+	  6	  125	0.42	 36	  -2.40	-0.17	0.16	gene:YAL016W
I	 129208	 129263	+	 20	  584	0.35	 56	  -2.75	-1.31	0.23	gene:YAL013W
I	 130701	 130750	+	  7	  364	0.72	 50	   8.98	 0.60	0.50	gene:YAL012W
I	 132164	 132221	+	  9	  131	0.37	 58	   1.26	-0.59	0.18	gene:YAL011W
I	 135792	 135854	+	  7	   44	0.25	 63	   9.48	-0.61	0.07	gene:YAL009W
I	 136868	 136875	+	  2	   14	0.79	  8	  -2.00	 1.25	0.25	gene:YAL008W
I	 142122	 142167	+	 13	 2912	0.75	 46	   6.30	 0.43	0.58	gene:YAL003W
I	 143572	 143588	+	  2	   10	0.70	 17	  -3.20	 1.12	0.12	gene:YAL002W
I	 143675	 143679	+	  2	   15	0.80	  5	   1.20	 1.28	0.28	gene:YAL002W
I	 152208	 152228	+	  3	   89	0.40	 21	  -0.20	 0.44	0.02	gene:YAR002W
I	 154915	 154964	+	  5	   68	0.56	 50	  -3.81	 0.25	0.25	gene:YAR003W
I	 158847	 158897	+	  5	   36	0.39	 51	 -13.58	-0.01	0.14	gene:YAR008W
I	 169259	 169339	+	 12	  313	0.34	 81	  -7.94	-0.65	0.26	gene:YAR015W
I	 183668	 183696	+	  5	   48	0.38	 29	   5.67	-0.12	0.09	gene:YAR027W
I	 184832	 184888	+	  5	   25	0.32	 57	  -0.40	-0.22	0.04	gene:YAR028W
I	 186986	 186997	+	  2	   16	0.81	 12	   3.44	 1.30	0.30	NA
I	 188050	 188061	+	  3	   15	0.47	 12	   0.43	 0.47	0.03	gene:YAR033W
I	 191563	 191563	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 192549	 192619	+	  8	  103	0.53	 71	  -9.96	-0.16	0.28	gene:YAR042W
I	 200641	 200641	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 225394	 225416	+	 11	  697	0.56	 23	   7.66	 0.17	0.47	gene:YAR071W
I	   6331	   6331	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	  32555	  32555	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	  32684	  32757	-	  5	   41	0.41	 74	   7.65	-0.05	0.12	NA
I	  32951	  32968	-	  3	   13	0.54	 18	   4.12	 0.54	0.08	NA
I	  34241	  34241	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	  34288	  34293	-	  2	    9	0.56	  6	   0.28	 1.01	0.01	NA
I	  34355	  34388	-	  5	  136	0.40	 34	 -11.99	 0.08	0.17	NA
I	  34518	  34518	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	  45073	  45073	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YAL054C
I	  52622	  52653	-	  3	   12	0.42	 32	   4.67	 0.45	0.02	gene:YAL049C
I	  54787	  54822	-	  3	   53	0.72	 36	  -3.61	 0.86	0.28	gene:YAL048C
I	  56873	  56886	-	  3	   15	0.47	 14	   1.23	 0.49	0.05	gene:YAL047C
I	  57374	  57391	-	  3	   11	0.45	 18	   1.68	 0.46	0.03	gene:YAL046C
I	  58466	  58481	-	  3	  179	0.80	 16	  -4.85	 1.19	0.49	gene:YAL044C
I	  61057	  61088	-	  5	  120	0.56	 32	   2.88	 0.35	0.29	gene:YAL043C
I	  67825	  67850	-	  6	  253	0.66	 26	   6.95	 0.50	0.42	NA
I	  69562	  69605	-	  7	   75	0.44	 44	   3.01	-0.35	0.16	gene:YAL039C
I	  73060	  73060	-	  1	   11	1.00	  1	   0.00	 2.00	1.00	NA
I	  76159	  76218	-	 12	  334	0.30	 60	   3.23	-0.64	0.26	gene:YAL036C
I	  82537	  82595	-	  4	   24	0.46	 59	 -10.75	 0.17	0.08	NA
I	  84482	  84507	-	  6	   66	0.42	 26	   4.62	-0.25	0.13	gene:YAL032C
I	  87060	  87078	-	  2	   15	0.80	 19	   5.40	 1.28	0.28	gene:YAL031C
I	  92239	  92261	-	  2	   11	0.55	 23	  -1.00	 1.01	0.01	gene:YAL029C
I	  92376	  92376	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	gene:YAL029C
I	  92450	  92553	-	  9	  110	0.35	104	  20.95	-0.67	0.16	gene:YAL029C
I	  99778	  99801	-	  6	   59	0.47	 24	  -1.84	-0.13	0.18	gene:YAL026C
I	 101151	 101218	-	  9	  599	0.54	 68	 -17.31	-0.11	0.33	gene:YAL025C
I	 105962	 105976	-	  3	   20	0.45	 15	  -2.80	 0.49	0.05	gene:YAL024C
I	 108614	 108668	-	 11	  204	0.35	 55	  -3.09	-0.70	0.22	gene:YAL023C
I	 110418	 110474	-	  4	   17	0.29	 57	   4.12	 0.03	0.01	gene:YAL022C
I	 112993	 112993	-	  1	   15	1.00	  1	   0.00	 2.00	1.00	NA
I	 113389	 113432	-	 13	  290	0.20	 44	  -4.80	-1.28	0.11	gene:YAL021C
I	 114571	 114619	-	  3	   46	0.85	 49	  18.20	 1.23	0.52	gene:YAL020C
I	 127910	 127910	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 128033	 128102	-	  4	   55	0.75	 70	  21.79	 0.79	0.40	gene:YAL015C
I	 129036	 129076	-	  8	   92	0.49	 41	  -1.91	-0.35	0.22	gene:YAL014C
I	 131348	 131348	-	  1	    6	1.00	  1	   0.00	 2.00	1.00	NA
I	 131666	 131667	-	  2	    6	0.50	  2	   0.00	 1.00	0.00	NA
I	 135686	 135702	-	  4	   23	0.35	 17	   0.91	 0.05	0.02	gene:YAL010C
I	 138417	 138430	-	  4	  119	0.76	 14	  -3.24	 0.85	0.42	gene:YAL007C
I	 140238	 140238	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 140635	 140635	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 140730	 140757	-	  2	   10	0.70	 28	   5.40	 1.12	0.12	NA
I	 140804	 140841	-	  3	   19	0.68	 38	  12.50	 0.78	0.23	NA
I	 140883	 140900	-	  2	    6	0.50	 18	   0.00	 1.00	0.00	NA
I	 140961	 141011	-	  5	   19	0.26	 51	   0.26	-0.29	0.01	NA
I	 141060	 141114	-	  5	   20	0.30	 55	   1.20	-0.25	0.03	NA
I	 141262	 141262	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 141441	 141502	-	 10	  269	0.41	 62	  19.71	-0.29	0.31	gene:YAL005C
I	 141553	 141558	-	  2	    8	0.62	  6	  -0.62	 1.05	0.05	gene:YAL005C
I	 141641	 141661	-	  2	   27	0.81	 21	   6.30	 1.31	0.31	gene:YAL005C
I	 151179	 151203	-	  3	   76	0.61	 25	   4.63	 0.64	0.14	gene:YAL001C
I	 153859	 153859	-	  1	   13	1.00	  1	   0.00	 2.00	1.00	NA
I	 154737	 154798	-	  5	  194	0.89	 62	 -21.89	 1.27	0.69	gene:YAR002C-A
I	 158698	 158698	-	  1	   21	1.00	  1	   0.00	 2.00	1.00	gene:YAR007C
I	 160331	 160331	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 164814	 164814	-	  1	    5	1.00	  1	   0.00	 2.00	1.00	NA
I	 165919	 165919	-	  1	   90	1.00	  1	   0.00	 2.00	1.00	NA
I	 168982	 169061	-	 11	  206	0.73	 80	   1.08	 0.32	0.51	gene:YAR014C
I	 169153	 169153	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 171705	 171768	-	  5	   23	0.43	 64	 -12.72	-0.11	0.09	gene:YAR018C
I	 175126	 175135	-	  2	    8	0.62	 10	   1.12	 1.05	0.05	gene:YAR019C
I	 175187	 175189	-	  2	    8	0.62	  3	   0.25	 1.05	0.05	gene:YAR019C
I	 180088	 180088	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 180818	 180818	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 181008	 181008	-	  1	    6	1.00	  1	   0.00	 2.00	1.00	NA
I	 188649	 188649	-	  1	    7	1.00	  1	   0.00	 2.00	1.00	NA
I	 189003	 189003	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 189077	 189077	-	  1	    6	1.00	  1	   0.00	 2.00	1.00	NA
I	 199014	 199014	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 207674	 207674	-	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
I	 208077	 208077	-	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
I	 222860	 222961	-	  6	   36	0.31	102	   8.08	-0.44	0.06	NA
II	   9332	   9332	+	  1	  293	1.00	  1	   0.00	 2.00	1.00	gene:YBL107W-A
II	  14403	  14403	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	  23980	  24041	+	  3	   17	0.53	 62	   6.38	 0.55	0.09	gene:YBL102W
II	  26737	  26737	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	  30068	  30075	+	  2	    6	0.50	  8	   0.00	 1.00	0.00	NA
II	  36737	  36757	+	  4	   31	0.35	 21	   2.00	 0.08	0.04	NA
II	  39115	  39115	+	  1	    8	1.00	  1	   0.00	 2.00	1.00	gene:YBL098W
II	  40768	  40770	+	  2	   19	0.74	  3	  -0.47	 1.17	0.17	gene:YBL097W
II	  43261	  43261	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBL095W
II	  45295	  45295	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	  45536	  45651	+	 20	 4749	0.67	116	  21.20	 0.24	0.59	NA
II	  46575	  46583	+	  2	   17	0.59	  9	   0.71	 1.02	0.02	NA
II	  46778	  46778	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	  48753	  48753	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBL090W
II	  48794	  48818	+	  3	   45	0.49	 25	  -0.67	 0.55	0.08	gene:YBL090W
II	  49535	  49562	+	  3	   13	0.46	 28	  -2.88	 0.47	0.04	gene:YBL089W
II	  63485	  63485	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	  63651	  63694	+	  8	   37	0.19	 44	   1.23	-0.92	0.03	gene:YBL085W
II	  63736	  63740	+	  2	   91	0.81	  5	   1.25	 1.31	0.31	gene:YBL085W
II	  71540	  71566	+	  5	  131	0.72	 27	   1.84	 0.63	0.41	NA
II	  75153	  75227	+	 10	  123	0.24	 75	   1.62	-1.00	0.10	gene:YBL079W
II	  89937	  89968	+	  4	  135	0.50	 32	  -7.96	 0.41	0.20	gene:YBL071W-A
II	  90665	  90715	+	  6	  129	0.78	 51	  -3.60	 0.74	0.51	gene:YBL069W
II	  92336	  92382	+	  8	   80	0.60	 47	  -8.64	-0.06	0.31	gene:YBL068W
II	 101864	 101869	+	  3	   94	0.86	  6	   2.00	 1.30	0.56	gene:YBL063W
II	 107689	 107689	+	  1	    7	1.00	  1	   0.00	 2.00	1.00	gene:YBL060W
II	 107876	 107906	+	  5	   33	0.36	 31	   1.88	-0.20	0.05	gene:YBL060W
II	 110700	 110700	+	  1	    9	1.00	  1	   0.00	 2.00	1.00	NA
II	 111396	 111410	+	  5	  280	0.44	 15	  -0.15	 0.10	0.18	gene:YBL058W
II	 113636	 113720	+	 11	  167	0.43	 85	  15.86	-0.66	0.23	gene:YBL056W
II	 117378	 117378	+	  1	    8	1.00	  1	   0.00	 2.00	1.00	gene:YBL054W
II	 117470	 117498	+	  4	   28	0.43	 29	  -4.14	 0.20	0.10	gene:YBL054W
II	 123103	 123104	+	  2	   28	0.89	  2	  -0.39	 1.51	0.51	NA
II	 125038	 125094	+	  8	  578	0.70	 57	 -18.23	 0.47	0.49	gene:YBL050W
II	 131706	 131706	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 131764	 131764	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 132403	 132426	+	  3	   19	0.42	 24	   1.55	 0.53	0.07	gene:YBL046W
II	 141028	 141028	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBL041W
II	 141191	 141238	+	  5	  161	0.39	 48	  -4.45	-0.14	0.08	gene:YBL041W
II	 144153	 144153	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 146133	 146136	+	  2	   29	0.59	  4	   0.26	 1.02	0.02	gene:YBL038W
II	 147100	 147129	+	  3	   33	0.48	 30	  -1.26	 0.49	0.05	gene:YBL037W
II	 160041	 160147	+	 12	  345	0.32	107	  21.04	-0.71	0.24	gene:YBL032W
II	 161663	 161663	+	  1	    6	1.00	  1	   0.00	 2.00	1.00	gene:YBL031W
II	 168334	 168415	+	 12	 4336	0.56	 82	  22.60	 0.78	0.66	gene:YBL027W
II	 171420	 171456	+	  4	   12	0.25	 37	  -1.00	 0.00	0.00	gene:YBL025W
II	 171622	 171625	+	  2	    6	0.50	  4	   0.00	 1.00	0.00	NA
II	 172500	 172530	+	  5	   87	0.49	 31	   1.71	 0.15	0.20	gene:YBL024W
II	 178061	 178061	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 181589	 181589	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 182305	 182357	+	  7	   88	0.59	 53	  -5.75	 0.05	0.31	gene:YBL020W
II	 184318	 184321	+	  2	    7	0.57	  4	  -0.21	 1.01	0.01	gene:YBL019W
II	 192369	 192429	+	  5	   38	0.37	 61	   8.89	-0.15	0.07	gene:YBL016W
II	 201990	 201990	+	  1	   21	1.00	  1	   0.00	 2.00	1.00	gene:YBL013W
II	 203356	 203356	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBL011W
II	 203437	 203504	+	  5	   39	0.33	 68	  -3.42	-0.13	0.08	gene:YBL011W
II	 207141	 207141	+	  1	    5	1.00	  1	   0.00	 2.00	1.00	gene:YBL009W
II	 209576	 209608	+	  3	   81	0.69	 33	 -11.49	 0.81	0.25	gene:YBL008W
II	 216701	 216701	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBL006W-A
II	 217382	 217478	+	 12	  526	0.51	 97	  -3.95	-0.03	0.43	gene:YBL005W
II	 217543	 217543	+	  1	    6	1.00	  1	   0.00	 2.00	1.00	gene:YBL005W
II	 221257	 221257	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 221459	 221459	+	  1	   12	1.00	  1	   0.00	 2.00	1.00	NA
II	 226859	 226860	+	  2	   18	0.83	  2	   0.33	 1.35	0.35	NA
II	 227511	 227580	+	  9	   72	0.22	 70	 -15.08	-1.05	0.04	gene:YBL004W
II	 236368	 236408	+	  4	   37	0.43	 41	  -5.59	 0.26	0.13	gene:YBL002W
II	 236449	 236501	+	  8	  516	0.77	 53	  -8.47	 0.73	0.58	gene:YBL002W
II	 242775	 242808	+	  6	   53	0.36	 34	   2.27	-0.37	0.08	gene:YBR003W
II	 245813	 245817	+	  2	   12	0.67	  5	   0.67	 1.08	0.08	gene:YBR005W
II	 246970	 246970	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR006W
II	 248075	 248075	+	  1	    5	1.00	  1	   0.00	 2.00	1.00	NA
II	 256303	 256307	+	  2	  404	0.95	  5	  -1.80	 1.72	0.72	gene:YBR010W
II	 256543	 256543	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 265382	 265382	+	  1	   49	1.00	  1	   0.00	 2.00	1.00	NA
II	 270198	 270244	+	  8	  100	0.49	 47	 -12.90	-0.25	0.25	gene:YBR016W
II	 276761	 276772	+	  2	    7	0.57	 12	  -0.79	 1.01	0.01	NA
II	 276816	 276816	+	  1	   13	1.00	  1	   0.00	 2.00	1.00	NA
II	 283664	 283689	+	  2	    7	0.57	 26	   1.79	 1.01	0.01	gene:YBR022W
II	 289319	 289353	+	  3	   23	0.57	 35	   7.70	 0.59	0.11	gene:YBR024W
II	 295051	 295051	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 298077	 298077	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	gene:YBR030W
II	 298203	 298249	+	  5	   40	0.32	 47	  -6.43	-0.09	0.10	gene:YBR030W
II	 300106	 300160	+	 13	 3609	0.87	 55	  17.15	 1.15	0.77	gene:YBR031W
II	 300297	 300297	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 300482	 300482	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 300573	 300573	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 300755	 300755	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 307515	 307515	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 307556	 307599	+	  4	   61	0.46	 44	  12.07	 0.36	0.18	NA
II	 311782	 311864	+	 10	  111	0.32	 83	  22.23	-0.62	0.21	gene:YBR038W
II	 315484	 315542	+	  6	   96	0.60	 59	  11.69	 0.26	0.33	gene:YBR039W
II	 318231	 318231	+	  1	    7	1.00	  1	   0.00	 2.00	1.00	gene:YBR041W
II	 327303	 327303	+	  1	   27	1.00	  1	   0.00	 2.00	1.00	NA
II	 331780	 331813	+	  2	    8	0.62	 34	  -4.12	 1.05	0.05	gene:YBR047W
II	 332752	 332823	+	 15	 1840	0.42	 72	  21.25	-0.48	0.36	gene:YBR048W
II	 333461	 333461	+	  1	    5	1.00	  1	   0.00	 2.00	1.00	NA
II	 337198	 337198	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 340994	 340994	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 347809	 347819	+	  2	   13	0.69	 11	  -1.92	 1.11	0.11	gene:YBR056W
II	 347885	 347885	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR056W
II	 348180	 348180	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 362814	 362889	+	  6	   51	0.24	 76	  11.50	-0.51	0.03	NA
II	 370530	 370530	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 372085	 372085	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 376514	 376529	+	  2	    8	0.50	 16	   0.00	 1.00	0.00	NA
II	 380210	 380210	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	gene:YBR071W
II	 380341	 380355	+	  3	   40	0.82	 15	   3.47	 1.16	0.47	gene:YBR071W
II	 380450	 380450	+	  1	    9	1.00	  1	   0.00	 2.00	1.00	gene:YBR071W
II	 381956	 381959	+	  2	   95	0.97	  4	  -1.41	 1.80	0.80	gene:YBR072W
II	 383096	 383156	+	  5	   80	0.54	 61	   9.84	 0.35	0.29	gene:YBR073W
II	 386260	 386283	+	  4	   96	0.79	 24	   7.26	 0.94	0.47	gene:YBR074W
II	 386326	 386326	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR074W
II	 392913	 392962	+	  4	  142	0.54	 50	  17.25	 0.64	0.32	gene:YBR078W
II	 393476	 393476	+	  1	    6	1.00	  1	   0.00	 2.00	1.00	NA
II	 408820	 408820	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 409122	 409122	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR083W
II	 409399	 409399	+	  1	    7	1.00	  1	   0.00	 2.00	1.00	NA
II	 410958	 411056	+	  9	  214	0.67	 99	  19.74	 0.33	0.47	gene:YBR084W
II	 415904	 415921	+	  4	   35	0.51	 18	   3.61	 0.37	0.19	gene:YBR085W
II	 422105	 422105	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 423735	 423735	+	  1	    8	1.00	  1	   0.00	 2.00	1.00	gene:YBR087W
II	 427715	 427716	+	  2	   30	0.57	  2	  -0.07	 1.01	0.01	NA
II	 429566	 429569	+	  2	   19	0.68	  4	  -0.55	 1.10	0.10	NA
II	 430091	 430091	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 431920	 431935	+	  2	    6	0.50	 16	   0.00	 1.00	0.00	gene:YBR094W
II	 431976	 431985	+	  3	   22	0.64	 10	   1.45	 0.71	0.18	gene:YBR094W
II	 432060	 432060	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR094W
II	 436247	 436247	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 436891	 436920	+	  4	   17	0.35	 30	  -5.85	 0.05	0.02	gene:YBR097W
II	 441517	 441517	+	  1	    8	1.00	  1	   0.00	 2.00	1.00	gene:YBR098W
II	 447534	 447592	+	  4	   43	0.49	 59	   6.51	 0.21	0.11	gene:YBR103W
II	 449575	 449630	+	  5	   63	0.62	 56	 -17.01	 0.31	0.27	gene:YBR104W
II	 451670	 451670	+	  1	   11	1.00	  1	   0.00	 2.00	1.00	NA
II	 452583	 452635	+	  6	   34	0.29	 53	  -4.38	-0.46	0.05	gene:YBR106W
II	 454760	 454815	+	 10	  207	0.37	 56	  -5.54	-0.80	0.16	gene:YBR108W
II	 458664	 458692	+	  4	   34	0.50	 29	  -5.59	 0.23	0.11	gene:YBR110W
II	 458825	 458825	+	  1	   12	1.00	  1	   0.00	 2.00	1.00	gene:YBR110W
II	 463174	 463174	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 464003	 464003	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 467146	 467170	+	  3	   73	0.68	 25	  -3.15	 0.89	0.30	gene:YBR114W
II	 467216	 467236	+	  3	   11	0.45	 21	  -1.27	 0.46	0.03	gene:YBR114W
II	 467358	 467358	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	NA
II	 467416	 467416	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 477554	 478383	+	101	28800	0.86	830	-313.18	 0.99	0.85	gene:YBR118W
II	 478429	 478475	+	  4	   12	0.25	 47	  -4.00	 0.00	0.00	NA
II	 478515	 478515	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 478595	 478629	+	  2	    6	0.50	 35	   0.00	 1.00	0.00	NA
II	 478669	 478669	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	NA
II	 479288	 479288	+	  1	    5	1.00	  1	   0.00	 2.00	1.00	gene:YBR119W
II	 497133	 497159	+	  4	   43	0.37	 27	   2.40	 0.06	0.03	gene:YBR131W
II	 504750	 504804	+	  6	   92	0.72	 55	  -1.21	 0.52	0.43	gene:YBR135W
II	 505617	 505668	+	  3	   42	0.79	 52	 -16.14	 1.05	0.40	gene:YBR136W
II	 515653	 515666	+	  4	  230	0.41	 14	  -3.94	 0.40	0.20	gene:YBR139W
II	 525355	 525355	+	  1	    8	1.00	  1	   0.00	 2.00	1.00	NA
II	 527184	 527184	+	  1	    4	1.00	  1	   0.00	 2.00	1.00	gene:YBR141W-A
II	 528201	 528201	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR142W
II	 528241	 528293	+	  8	  109	0.36	 53	 -10.50	-0.45	0.18	gene:YBR142W
II	 533628	 533628	+	  1	    3	1.00	  1	   0.00	 2.00	1.00	gene:YBR145W
II	 533706	 533717	+	  2	   17	0.53	 12	  -0.32	 1.00	0.00	gene:YBR145W
