seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
I	  57481	  57524	+	 12	  80	0.26	 44	   5.93	-1.31	0.08	gene:YAL044W-A
I	  61274	  61304	+	  8	  66	0.38	 31	   4.36	-0.61	0.13	gene:YAL042W
I	  61537	  61537	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	  61619	  61620	+	  2	  12	0.67	  2	  -0.17	 1.08	0.08	NA
I	  62025	  62025	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  62126	  62257	+	 10	  48	0.21	132	 -13.81	-1.21	0.03	NA
I	  62307	  62310	+	  2	   8	0.62	  4	  -0.38	 1.05	0.05	NA
I	  62353	  62372	+	  4	  13	0.31	 20	   1.27	 0.01	0.01	NA
I	  62773	  62822	+	  5	  35	0.31	 50	  -8.13	-0.14	0.08	gene:YAL041W
I	  62936	  62936	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL041W
I	  70438	  70438	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	  70507	  70507	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  70592	  70592	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  70893	  70893	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	  71649	  71777	+	 14	 387	0.46	129	  37.89	-0.71	0.29	gene:YAL038W
I	  71855	  71855	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAL038W
I	  72469	  72469	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	  72568	  72631	+	  5	  17	0.24	 64	 -11.15	-0.31	0.01	NA
I	  72704	  72704	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  72796	  72796	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	  76371	  76411	+	 11	 402	0.52	 41	   6.98	-0.19	0.37	gene:YAL035W
I	  76528	  76528	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  76768	  76768	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  77167	  77167	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  77260	  77260	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  77558	  77558	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  77609	  77609	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  79674	  79695	+	  3	  11	0.36	 22	   0.41	 0.43	0.01	gene:YAL034W-A
I	  82688	  82688	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YAL033W
I	  87237	  87270	+	  7	  76	0.57	 34	   7.53	-0.01	0.28	gene:YAL030W
I	  92849	  92893	+	  4	  23	0.39	 45	  -9.43	 0.10	0.05	gene:YAL028W
I	  94595	  94646	+	  7	  35	0.20	 52	   4.90	-0.78	0.01	gene:YAL027W
I	 114809	 114809	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	gene:YAL019W
I	 119843	 119899	+	 13	 129	0.30	 57	  -3.23	-1.17	0.14	NA
I	 119953	 119963	+	  4	  18	0.39	 11	   0.06	 0.10	0.05	NA
I	 120070	 120070	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL017W
I	 120563	 120563	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 120686	 120686	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 123014	 123014	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 123555	 123555	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 124782	 124818	+	 12	 139	0.26	 37	  -4.09	-1.07	0.14	gene:YAL016W
I	 124968	 124968	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YAL016W
I	 129208	 129308	+	 33	 844	0.14	101	 -22.93	-2.37	0.13	gene:YAL013W
I	 129389	 129392	+	  2	   7	0.57	  4	  -0.21	 1.01	0.01	NA
I	 130686	 130750	+	  9	  67	0.27	 65	  13.03	-0.82	0.11	gene:YAL012W
I	 132191	 132191	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL011W
I	 135815	 135829	+	  3	  18	0.67	 15	   3.83	 0.75	0.21	gene:YAL009W
I	 136706	 136706	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL008W
I	 136815	 136905	+	 13	 153	0.24	 91	   5.07	-1.16	0.15	gene:YAL008W
I	 137045	 137045	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 137169	 137169	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 142035	 142035	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAL003W
I	 142117	 142153	+	 12	 211	0.26	 37	   8.40	-1.18	0.11	gene:YAL003W
I	 142648	 142648	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 142696	 142711	+	  2	   7	0.57	 16	   1.07	 1.01	0.01	NA
I	 142903	 142921	+	  3	  11	0.45	 19	  -3.27	 0.46	0.03	NA
I	 143572	 143616	+	  4	  16	0.38	 45	   2.00	 0.06	0.03	gene:YAL002W
I	 152208	 152228	+	  3	  35	0.74	 21	  -1.94	 0.92	0.32	gene:YAR002W
I	 154920	 154958	+	  2	   6	0.50	 39	   0.00	 1.00	0.00	gene:YAR003W
I	 158847	 158897	+	  6	  32	0.28	 51	  -1.56	-0.45	0.05	gene:YAR008W
I	 169234	 169286	+	  7	  51	0.27	 53	   7.24	-0.63	0.06	gene:YAR015W
I	 183688	 183699	+	  4	  13	0.31	 12	  -1.12	 0.01	0.01	gene:YAR027W
I	 187396	 187396	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 187540	 187540	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 189666	 189666	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 190145	 190198	+	 10	  86	0.21	 54	 -10.70	-1.14	0.06	gene:YAR035W
I	 191816	 191816	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 191987	 192026	+	  2	   6	0.50	 40	   0.00	 1.00	0.00	NA
I	 192567	 192619	+	  8	  57	0.35	 53	  -7.37	-0.69	0.10	gene:YAR042W
I	 195808	 195845	+	  3	   9	0.33	 38	  -5.17	 0.42	0.00	NA
I	 196771	 196771	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 199098	 199098	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 199256	 199256	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	 199412	 199412	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 200620	 200620	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 213011	 213011	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	 213051	 213056	+	  2	  10	0.60	  6	  -0.50	 1.03	0.03	NA
I	   9038	   9038	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAL067C
I	  24726	  24726	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  32684	  32761	-	  8	  52	0.23	 78	  -9.73	-0.80	0.07	NA
I	  34358	  34358	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  43289	  43318	-	  2	   6	0.50	 30	   0.00	 1.00	0.00	NA
I	  43444	  43444	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  44006	  44006	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  44145	  44145	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  44326	  44359	-	  2	   7	0.57	 34	  -2.36	 1.01	0.01	NA
I	  44423	  44524	-	  5	  16	0.25	102	   4.38	-0.31	0.00	NA
I	  44678	  44678	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	  44782	  44782	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  44858	  44858	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	  45037	  45102	-	 13	 419	0.26	 66	   2.44	-0.85	0.23	gene:YAL054C
I	  45663	  45663	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  52617	  52669	-	  5	  44	0.34	 53	   5.41	-0.21	0.05	gene:YAL049C
I	  54790	  54790	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAL048C
I	  57391	  57409	-	  2	   6	0.50	 19	   0.00	 1.00	0.00	gene:YAL046C
I	  58469	  58476	-	  4	  45	0.49	  8	  -0.63	 0.27	0.14	gene:YAL044C
I	  67833	  67885	-	  8	 114	0.30	 53	 -11.45	-0.56	0.15	NA
I	  69553	  69605	-	 15	 138	0.19	 53	  -0.33	-1.65	0.07	gene:YAL039C
I	  76178	  76199	-	  2	   7	0.57	 22	  -1.50	 1.01	0.01	gene:YAL036C
I	  81862	  81862	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAL034C
I	  81978	  82006	-	  8	 110	0.30	 29	  -1.76	-0.61	0.13	gene:YAL034C
I	  82537	  82537	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  82585	  82585	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	  84482	  84509	-	  7	  58	0.28	 28	   2.40	-0.62	0.07	gene:YAL032C
I	  87058	  87078	-	  4	  38	0.58	 21	   3.00	 0.42	0.21	gene:YAL031C
I	  92473	  92473	-	  1	   8	1.00	  1	   0.00	 2.00	1.00	gene:YAL029C
I	  99764	  99783	-	  2	  24	0.83	 20	   6.33	 1.35	0.35	gene:YAL026C
I	 101151	 101196	-	 11	 136	0.26	 46	  -3.74	-1.09	0.11	gene:YAL025C
I	 105985	 105985	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL024C
I	 108614	 108666	-	  6	  31	0.39	 53	   0.29	-0.37	0.08	gene:YAL023C
I	 110446	 110463	-	  3	  28	0.61	 18	  -3.11	 0.66	0.16	gene:YAL022C
I	 113399	 113420	-	  8	  70	0.33	 22	  -2.81	-0.71	0.10	gene:YAL021C
I	 114025	 114025	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 114581	 114656	-	  6	  41	0.51	 76	   1.28	-0.10	0.19	gene:YAL020C
I	 118716	 118790	-	  7	  24	0.21	 75	  12.38	-0.78	0.01	NA
I	 128052	 128102	-	  3	  11	0.36	 51	   1.55	 0.43	0.01	gene:YAL015C
I	 129034	 129072	-	  5	  35	0.40	 39	   2.74	-0.12	0.09	gene:YAL014C
I	 132002	 132002	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 135686	 135710	-	  5	  25	0.36	 25	  -0.52	-0.21	0.05	gene:YAL010C
I	 138394	 138453	-	  7	  83	0.36	 60	  -2.15	-0.34	0.17	gene:YAL007C
I	 139644	 139644	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 139739	 139746	-	  2	   7	0.57	  8	  -0.50	 1.01	0.01	NA
I	 139821	 139822	-	  2	  10	0.70	  2	   0.20	 1.12	0.12	NA
I	 139911	 139911	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 140033	 140033	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 140088	 140297	-	 14	  57	0.12	210	  -4.17	-1.75	0.02	NA
I	 140346	 140351	-	  3	  12	0.50	  6	   0.75	 0.50	0.05	NA
I	 140438	 140438	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 140499	 140510	-	  2	   7	0.57	 12	  -0.79	 1.01	0.01	NA
I	 140552	 140552	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	 140602	 141027	-	 58	 274	0.05	426	  49.44	-3.69	0.03	NA
I	 141095	 141130	-	 12	  79	0.23	 36	   2.82	-1.28	0.08	NA
I	 141182	 141585	-	107	1349	0.22	404	  35.91	-3.24	0.22	gene:YAL005C
I	 141661	 141661	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAL005C
I	 151161	 151204	-	  5	  42	0.48	 44	  11.67	 0.04	0.15	gene:YAL001C
I	 154669	 154669	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YAR002C-A
I	 154724	 154800	-	 11	  93	0.29	 77	 -12.06	-1.11	0.10	gene:YAR002C-A
I	 158661	 158698	-	  4	  20	0.40	 38	  -3.70	 0.10	0.05	gene:YAR007C
I	 164813	 164818	-	  4	  13	0.31	  6	  -0.27	 0.01	0.01	NA
I	 165849	 165919	-	  4	  56	0.62	 71	  14.80	 0.51	0.26	NA
I	 168907	 168907	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YAR014C
I	 169012	 169061	-	  8	  80	0.48	 50	  -8.99	-0.38	0.21	gene:YAR014C
I	 171738	 171738	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YAR018C
I	 175126	 175179	-	  5	  24	0.29	 54	   1.92	-0.24	0.04	gene:YAR019C
I	 181008	 181008	-	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
I	 188530	 188533	-	  2	   8	0.50	  4	   0.00	 1.00	0.00	NA
I	 188621	 188670	-	 10	  93	0.29	 50	   0.44	-0.91	0.12	NA
I	 188721	 188721	-	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
I	 190047	 190047	-	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
I	 198999	 199014	-	  2	   9	0.56	 16	  -0.83	 1.01	0.01	NA
I	 207665	 207686	-	  3	  10	0.40	 22	  -0.60	 0.43	0.01	NA
II	  23968	  24041	+	 10	  77	0.21	 74	   0.38	-1.07	0.08	gene:YBL102W
II	  28416	  28416	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YBL100W-C
II	  29884	  29884	+	  1	  33	1.00	  1	   0.00	 2.00	1.00	NA
II	  30536	  30536	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
II	  30633	  30656	+	  2	   7	0.57	 24	  -1.64	 1.01	0.01	NA
II	  31487	  31487	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	  31825	  31921	+	 16	  58	0.09	 97	   7.86	-1.97	0.01	NA
II	  36702	  36774	+	 19	 345	0.32	 73	  10.47	-1.29	0.23	NA
II	  37641	  37641	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	  37738	  37738	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	  39113	  39125	+	  2	  10	0.60	 13	   1.20	 1.03	0.03	gene:YBL098W
II	  40027	  40027	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	  40765	  40768	+	  2	  12	0.67	  4	   0.50	 1.08	0.08	gene:YBL097W
II	  43261	  43267	+	  2	  11	0.64	  7	   0.82	 1.05	0.05	gene:YBL095W
II	  45512	  45634	+	 20	 175	0.16	123	  15.98	-2.05	0.06	NA
II	  48794	  48824	+	  7	  55	0.42	 31	  -2.78	-0.35	0.16	gene:YBL090W
II	  49558	  49558	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YBL089W
II	  63661	  63763	+	 12	 108	0.36	103	  11.11	-1.05	0.15	gene:YBL085W
II	  71549	  71566	+	  4	  21	0.38	 18	  -2.79	 0.14	0.07	NA
II	  75153	  75210	+	  6	  24	0.25	 58	   0.75	-0.53	0.02	gene:YBL079W
II	  89930	  89968	+	  5	  66	0.55	 39	  -6.83	 0.15	0.20	gene:YBL071W-A
II	  90011	  90011	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YBL071W-A
II	  90635	  90635	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YBL069W
II	  90685	  90685	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YBL069W
II	  92365	  92396	+	  3	  13	0.38	 32	  -3.27	 0.42	0.01	gene:YBL068W
II	  96421	  96421	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 101864	 101878	+	  3	  13	0.46	 15	  -2.23	 0.47	0.04	gene:YBL063W
II	 107668	 107674	+	  2	   8	0.62	  7	   0.75	 1.05	0.05	NA
II	 107876	 107914	+	  5	  26	0.31	 39	  -3.58	-0.22	0.04	gene:YBL060W
II	 110666	 110700	+	  6	  28	0.25	 35	   3.29	-0.49	0.04	gene:YBL059W
II	 111383	 111473	+	 11	 173	0.30	 91	 -19.55	-0.87	0.17	gene:YBL058W
II	 111575	 111575	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 111618	 111618	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 111668	 111668	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
II	 112239	 112239	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 113626	 113651	+	  3	  22	0.45	 26	   1.59	 0.46	0.03	gene:YBL056W
II	 113707	 113730	+	  5	  33	0.42	 24	  -0.89	-0.03	0.12	gene:YBL056W
II	 117378	 117425	+	  5	  19	0.21	 48	   7.39	-0.31	0.00	gene:YBL054W
II	 117470	 117474	+	  2	  13	0.54	  5	   0.15	 1.00	0.00	gene:YBL054W
II	 118117	 118117	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 118561	 118561	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 118812	 118819	+	  2	   7	0.57	  8	   0.50	 1.01	0.01	NA
II	 125038	 125106	+	 13	 176	0.22	 69	 -19.23	-1.27	0.12	gene:YBL050W
II	 125342	 125342	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 126591	 126717	+	 12	  90	0.12	127	 -12.50	-1.46	0.04	gene:YBL049W
II	 132411	 132411	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	gene:YBL046W
II	 136527	 136580	+	  7	  90	0.31	 54	   0.16	-0.50	0.11	gene:YBL043W
II	 140991	 141033	+	  3	  14	0.43	 43	   1.57	 0.44	0.02	gene:YBL041W
II	 141082	 141082	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YBL041W
II	 141186	 141247	+	 12	 233	0.18	 62	  -0.42	-1.13	0.13	gene:YBL041W
II	 141639	 141639	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 143082	 143112	+	  6	  33	0.27	 31	   2.06	-0.45	0.05	NA
II	 143188	 143191	+	  2	  15	0.60	  4	   0.30	 1.03	0.03	gene:YBL039W-B
II	 143278	 143351	+	  8	  40	0.20	 74	  -6.80	-0.91	0.03	gene:YBL039W-B
II	 146098	 146136	+	 10	  84	0.26	 39	   2.46	-1.08	0.07	gene:YBL038W
II	 147097	 147162	+	  8	  82	0.26	 66	  -8.39	-0.79	0.07	gene:YBL037W
II	 160081	 160147	+	 10	  75	0.20	 67	  -5.41	-1.02	0.09	gene:YBL032W
II	 161663	 161695	+	  4	  18	0.33	 33	  -4.00	 0.08	0.04	gene:YBL031W
II	 166719	 166719	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 166953	 166953	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 167050	 167050	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
II	 167143	 167148	+	  2	  14	0.57	  6	   0.36	 1.01	0.01	NA
II	 168392	 168415	+	  5	 140	0.49	 24	  -3.60	 0.43	0.32	gene:YBL027W
II	 170383	 170383	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YBL026W
II	 170552	 170587	+	  7	  35	0.26	 36	  -2.87	-0.69	0.04	gene:YBL026W
II	 171418	 171483	+	  5	  39	0.44	 66	  -6.78	-0.11	0.09	gene:YBL025W
II	 171625	 171625	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
II	 172511	 172511	+	  1	  14	1.00	  1	   0.00	 2.00	1.00	gene:YBL024W
II	 182299	 182357	+	  6	  45	0.31	 59	   2.80	-0.44	0.06	gene:YBL020W
II	 184301	 184353	+	  3	  13	0.54	 53	   6.62	 0.54	0.08	gene:YBL019W
II	 192363	 192369	+	  3	  23	0.70	  7	  -1.70	 0.81	0.25	gene:YBL016W
II	 192423	 192423	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YBL016W
II	 194016	 194083	+	 11	 124	0.27	 68	  -9.63	-1.07	0.11	gene:YBL015W
II	 196308	 196333	+	  2	  12	0.67	 26	   4.17	 1.08	0.08	NA
II	 201990	 201990	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	gene:YBL013W
II	 202602	 202602	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 202772	 202772	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 203356	 203356	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YBL011W
II	 203437	 203471	+	  5	  43	0.35	 35	   1.44	-0.13	0.08	gene:YBL011W
II	 209566	 209616	+	  8	  52	0.19	 51	  -3.33	-0.91	0.03	gene:YBL008W
II	 209748	 209752	+	  2	   9	0.67	  5	  -0.67	 1.08	0.08	gene:YBL008W
II	 217404	 217408	+	  2	   8	0.62	  5	   0.50	 1.05	0.05	gene:YBL005W
II	 217539	 217543	+	  2	  14	0.64	  5	   0.57	 1.06	0.06	gene:YBL005W
II	 220888	 220888	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 221314	 221314	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	NA
II	 221437	 221459	+	  3	  17	0.47	 23	   6.41	 0.52	0.06	NA
II	 222011	 222036	+	  2	  10	0.70	 26	   5.00	 1.12	0.12	NA
II	 222098	 222098	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
II	 225256	 225256	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
II	 227511	 227552	+	  8	  32	0.19	 42	  -3.44	-0.94	0.02	gene:YBL004W
II	 236368	 236368	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	gene:YBL002W
II	 236449	 236472	+	  5	  55	0.38	 24	   2.74	 0.05	0.16	gene:YBL002W
II	 236518	 236518	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	gene:YBL002W
II	 236743	 236743	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 241674	 241674	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
II	 241738	 241738	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 242775	 242803	+	  4	  31	0.39	 29	  -2.52	 0.10	0.05	gene:YBR003W
II	 245813	 245883	+	  8	  43	0.30	 71	  16.33	-0.80	0.07	gene:YBR005W
II	 245930	 245930	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	gene:YBR005W
II	 246856	 246897	+	  4	  24	0.50	 42	   5.88	 0.22	0.11	gene:YBR006W
II	 246957	 246970	+	  3	  28	0.64	 14	   2.75	 0.70	0.18	gene:YBR006W
II	 256303	 256307	+	  3	  47	0.70	  5	  -0.87	 0.90	0.30	gene:YBR010W
II	 260575	 260613	+	  3	  13	0.46	 39	  -3.62	 0.47	0.04	NA
II	 263798	 263798	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
II	 270189	 270249	+	 19	 408	0.23	 61	  -3.63	-1.41	0.20	gene:YBR016W
II	 270478	 270478	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 276742	 276772	+	  2	   8	0.62	 31	  -3.75	 1.05	0.05	NA
II	 276816	 276816	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
II	 283177	 283187	+	  2	   8	0.50	 11	   0.00	 1.00	0.00	NA
II	 283655	 283719	+	  6	  39	0.36	 65	  -6.18	-0.39	0.07	gene:YBR022W
II	 289328	 289390	+	  3	  18	0.61	 63	  -5.39	 0.65	0.15	gene:YBR024W
II	 297998	 297998	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 300142	 300150	+	  2	  48	0.94	  9	   3.50	 1.66	0.66	gene:YBR031W
II	 302330	 302330	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
II	 302582	 302582	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 303880	 303880	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 307596	 307599	+	  2	  11	0.55	  4	   0.14	 1.01	0.01	NA
II	 307990	 307990	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 308079	 308079	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
II	 311777	 311861	+	 13	  57	0.12	 85	   4.63	-1.63	0.02	gene:YBR038W
II	 315484	 315552	+	 21	 403	0.22	 69	   2.48	-1.74	0.15	gene:YBR039W
II	 315814	 315853	+	  2	   9	0.67	 40	  -6.50	 1.08	0.08	NA
II	 315914	 315917	+	  2	   6	0.50	  4	   0.00	 1.00	0.00	NA
II	 315995	 315995	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
II	 318186	 318213	+	  2	   7	0.57	 28	   1.93	 1.01	0.01	gene:YBR041W
II	 326258	 326316	+	  4	  14	0.29	 59	  -0.21	 0.01	0.01	NA
II	 329844	 329844	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
II	 329912	 329915	+	  2	   6	0.50	  4	   0.00	 1.00	0.00	NA
II	 331780	 331850	+	  9	  59	0.19	 71	  -5.63	-0.99	0.06	gene:YBR047W
II	 332749	 332837	+	 23	 260	0.14	 89	   4.04	-2.09	0.10	gene:YBR048W
