seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
1	 10399018	 10399076	+	  7	  52	0.40	 59	  11.81	-0.32	0.17	transcript:ENST00000460189
1	 10417485	 10417492	+	  2	   9	0.67	  8	  -1.17	 1.08	0.08	NA
1	 10419416	 10419444	+	  3	  13	0.46	 29	  -3.23	 0.47	0.04	NA
1	 10419501	 10419501	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	 10419714	 10419714	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 10419783	 10419783	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 10430384	 10430472	+	 13	  94	0.27	 89	   7.53	-1.33	0.10	transcript:ENST00000462462
1	 10430752	 10430788	+	  3	  10	0.40	 37	  -0.90	 0.43	0.01	transcript:ENST00000462462
1	 10474946	 10474961	+	  4	  15	0.33	 16	  -0.77	 0.03	0.02	transcript:ENST00000491661
1	 10630591	 10630604	+	  2	   6	0.50	 14	   0.00	 1.00	0.00	NA
1	 11012648	 11012672	+	  8	  76	0.29	 25	  -3.22	-0.56	0.15	transcript:ENST00000614757
1	 11609506	 11609509	+	  2	   7	0.57	  4	  -0.21	 1.01	0.01	NA
1	 11736126	 11736132	+	  2	  10	0.60	  7	  -0.60	 1.03	0.03	transcript:ENST00000510878
1	 11806191	 11806191	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000376496
1	 11806246	 11806246	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000376496
1	 11908152	 11908152	+	  1	  11	1.00	  1	   0.00	 2.00	1.00	NA
1	 11934689	 11934714	+	  3	  11	0.36	 26	  -1.59	 0.43	0.01	transcript:ENST00000429000
1	 11980236	 11980236	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000235329
1	 11980423	 11980449	+	  9	  77	0.31	 27	   6.03	-0.79	0.12	transcript:ENST00000235329
1	 12019501	 12019501	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000235332
1	 12230032	 12230079	+	  8	  61	0.21	 48	 -10.24	-0.85	0.05	transcript:ENST00000613099
1	 13749376	 13749438	+	 13	 108	0.31	 63	   9.76	-1.19	0.14	transcript:ENST00000505823
1	 14984896	 14984896	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 15236521	 15236525	+	  2	   7	0.57	  5	  -0.29	 1.01	0.01	NA
1	 15409895	 15409895	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000445566
1	 15526854	 15526908	+	  8	  40	0.18	 55	 -10.38	-0.94	0.02	transcript:ENST00000375847
1	 15617458	 15617458	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000480945
1	 15847802	 15847802	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000375759
1	 15937162	 15937162	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 16367212	 16367245	+	 14	  75	0.17	 34	   4.31	-1.66	0.04	transcript:ENST00000492354
1	 16440713	 16440752	+	  6	  30	0.37	 40	   4.93	-0.40	0.07	transcript:ENST00000513161
1	 16680952	 16680954	+	  2	   7	0.57	  3	   0.14	 1.01	0.01	NA
1	 16727279	 16727279	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 16861915	 16861915	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 16905199	 16905199	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	NA
1	 19210395	 19210395	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	NA
1	 19210497	 19210519	+	  4	  25	0.36	 23	  -0.44	 0.09	0.05	NA
1	 19251583	 19251583	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000330263
1	 19251779	 19251824	+	  6	  37	0.27	 46	   5.15	-0.45	0.05	transcript:ENST00000330263
1	 19596979	 19597039	+	 22	 204	0.17	 61	   0.48	-2.11	0.08	transcript:ENST00000602450
1	 20186109	 20186127	+	  3	  13	0.46	 19	   0.23	 0.47	0.04	transcript:ENST00000375099
1	 21345655	 21345674	+	  2	   7	0.57	 20	   1.36	 1.01	0.01	NA
1	 21907066	 21907104	+	  2	   8	0.62	 39	  -4.75	 1.05	0.05	NA
1	 21908057	 21908057	+	  1	  15	1.00	  1	   0.00	 2.00	1.00	NA
1	 22025511	 22025511	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000648594
1	 22052679	 22052731	+	 16	 115	0.24	 53	  10.10	-1.55	0.11	transcript:ENST00000662562
1	 22451851	 22451868	+	  3	  19	0.47	 18	  -2.50	 0.54	0.08	transcript:ENST00000400239
1	 23019493	 23019499	+	  2	   6	0.50	  7	   0.00	 1.00	0.00	transcript:ENST00000400181
1	 23691781	 23691824	+	 16	 233	0.41	 44	   0.87	-1.05	0.24	transcript:ENST00000458455
1	 23743470	 23743494	+	  5	  28	0.32	 25	  -2.68	-0.19	0.06	transcript:ENST00000609199
1	 23778386	 23778466	+	 15	 100	0.13	 81	 -11.98	-1.80	0.03	transcript:ENST00000415372
1	 23791168	 23791178	+	  2	   6	0.50	 11	   0.00	 1.00	0.00	transcript:ENST00000421070
1	 23959817	 23959854	+	 10	 125	0.51	 38	  -6.55	-0.44	0.27	transcript:ENST00000334351
1	 24415802	 24415802	+	  1	  12	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000339255
1	 24643199	 24643203	+	  3	  11	0.36	  5	  -0.27	 0.43	0.01	transcript:ENST00000596378
1	 24643266	 24643324	+	 25	 409	0.16	 59	  -1.94	-2.06	0.13	transcript:ENST00000596378
1	 24662738	 24662738	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 24670152	 24670178	+	  2	   6	0.50	 27	   0.00	 1.00	0.00	NA
1	 24745356	 24745385	+	  3	  23	0.43	 30	   9.41	 0.57	0.10	transcript:ENST00000374379
1	 24745431	 24745447	+	  5	  21	0.24	 17	   0.81	-0.30	0.01	transcript:ENST00000374379
1	 25338300	 25338334	+	  7	  53	0.25	 35	   0.13	-0.59	0.08	transcript:ENST00000374358
1	 25398712	 25398712	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 25819963	 25819963	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000374300
1	 25820007	 25820007	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000374300
1	 25859578	 25859578	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26111804	 26111828	+	  4	  17	0.41	 25	   1.59	 0.10	0.05	transcript:ENST00000374271
1	 26169908	 26169961	+	  5	  21	0.29	 54	  -0.36	-0.24	0.04	transcript:ENST00000270812
1	 26234200	 26234223	+	  9	  67	0.19	 24	   0.51	-0.99	0.06	transcript:ENST00000252992
1	 26244276	 26244276	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26280044	 26280123	+	 19	 339	0.19	 80	  -5.28	-1.64	0.14	transcript:ENST00000319041
1	 26317958	 26317958	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000374213
1	 26432323	 26432403	+	  9	  45	0.18	 81	   4.31	-1.12	0.02	transcript:ENST00000430232
1	 26472416	 26472518	+	 31	 476	0.34	103	  28.95	-1.71	0.25	transcript:ENST00000619352
1	 26475306	 26475306	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26693251	 26693251	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000430799
1	 26696015	 26696015	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000457599
1	 26697511	 26697512	+	  2	   6	0.50	  2	   0.00	 1.00	0.00	NA
1	 26729702	 26729728	+	  2	   7	0.57	 27	  -1.86	 1.01	0.01	transcript:ENST00000636219
1	 26729780	 26729780	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000636219
1	 26729839	 26729839	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000636219
1	 26731195	 26731195	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 26921722	 26921795	+	 37	 942	0.11	 74	  -7.04	-2.60	0.12	transcript:ENST00000452707
1	 26921862	 26921862	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000452707
1	 26941542	 26941552	+	  3	  10	0.40	 11	  -1.70	 0.43	0.01	NA
1	 26941597	 26941597	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26942726	 26942726	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 27309096	 27309096	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 27725961	 27726028	+	  4	  18	0.28	 68	  -6.78	 0.03	0.01	transcript:ENST00000010299
1	 27830809	 27830828	+	  7	  57	0.51	 20	  -2.22	-0.25	0.20	transcript:ENST00000431586
1	 27872544	 27872551	+	  3	  10	0.40	  8	   0.10	 0.43	0.01	transcript:ENST00000442118
1	 28236080	 28236189	+	 41	 903	0.16	110	   4.72	-2.64	0.13	transcript:ENST00000465645
1	 28259480	 28259524	+	  3	  13	0.38	 45	  -1.08	 0.42	0.01	transcript:ENST00000253063
1	 28281064	 28281064	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 28369599	 28369599	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000493669
1	 28369715	 28369780	+	 10	  65	0.23	 66	  -6.02	-1.08	0.07	transcript:ENST00000493669
1	 28497312	 28497312	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 28506041	 28506048	+	  6	 101	0.55	  8	  -1.27	 0.15	0.28	transcript:ENST00000373833
1	 28508586	 28508586	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 28518243	 28518290	+	  6	  24	0.29	 48	   5.71	-0.49	0.04	transcript:ENST00000430407
1	 28643181	 28643181	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 28648600	 28648606	+	  2	   7	0.57	  7	  -0.43	 1.01	0.01	NA
1	 28668788	 28668788	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000294409
1	 28736935	 28736992	+	  7	  45	0.36	 58	  -5.81	-0.53	0.10	transcript:ENST00000496288
1	 28887078	 28887124	+	  8	  44	0.25	 47	   5.27	-0.83	0.06	transcript:ENST00000347529
1	 28914528	 28914574	+	 10	 153	0.30	 47	  15.50	-0.88	0.13	transcript:ENST00000645184
1	 28914633	 28914638	+	  3	  11	0.45	  6	  -0.86	 0.46	0.03	transcript:ENST00000645184
1	 30778684	 30778684	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	 30895891	 30895891	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 31296977	 31297049	+	 21	 210	0.14	 73	   0.00	-1.97	0.10	transcript:ENST00000627541
1	 32014281	 32014281	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000492989
1	 32072939	 32072939	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000441402
1	 32108040	 32108105	+	 17	 101	0.13	 66	  -7.22	-1.94	0.04	transcript:ENST00000471599
1	 32179678	 32179758	+	 12	  72	0.21	 81	  16.35	-1.42	0.05	transcript:ENST00000373609
1	 32180054	 32180071	+	  3	  12	0.50	 18	   1.25	 0.50	0.05	transcript:ENST00000373609
1	 32200635	 32200657	+	  4	  15	0.33	 23	   3.33	 0.03	0.02	transcript:ENST00000461819
1	 32205648	 32205666	+	  5	  33	0.33	 19	  -2.39	-0.11	0.09	transcript:ENST00000537469
1	 32221803	 32221803	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373586
1	 32222407	 32222433	+	  2	  34	0.82	 27	  -8.41	 1.33	0.33	transcript:ENST00000373586
1	 32228789	 32228789	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 32292095	 32292150	+	 15	  94	0.14	 56	  -4.27	-1.74	0.04	transcript:ENST00000428704
1	 32651157	 32651300	+	 28	 231	0.17	144	 -17.45	-2.31	0.10	transcript:ENST00000445722
1	 32657466	 32657466	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 32672682	 32672682	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 32753999	 32753999	+	  1	  10	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373481
1	 32817577	 32817674	+	  7	  32	0.25	 98	  -5.94	-0.73	0.03	transcript:ENST00000482212
1	 35268967	 35269022	+	  6	  31	0.35	 56	  -8.18	-0.37	0.08	transcript:ENST00000441447
1	 35869761	 35869809	+	  8	  41	0.22	 49	  -1.02	-0.86	0.05	transcript:ENST00000373206
1	 36088885	 36088885	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373178
1	 36178805	 36178805	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 36224429	 36224447	+	  6	  37	0.27	 19	  -1.38	-0.38	0.08	transcript:ENST00000354618
1	 36289753	 36289753	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 37326154	 37326154	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 37519042	 37519042	+	  1	  14	1.00	  1	   0.00	 2.00	1.00	NA
1	 37692476	 37692540	+	 16	 108	0.20	 65	  -8.37	-1.68	0.08	transcript:ENST00000373055
1	 38012702	 38012797	+	 22	 343	0.31	 96	 -13.45	-1.65	0.18	transcript:ENST00000373014
1	 38991272	 38991297	+	  4	  21	0.43	 26	  -5.21	 0.13	0.06	transcript:ENST00000531822
1	 39026312	 39026382	+	 32	 423	0.11	 71	   2.07	-2.66	0.07	transcript:ENST00000372969
1	 39738872	 39738894	+	  8	 115	0.26	 23	   3.31	-0.67	0.11	transcript:ENST00000475350
1	 40040614	 40040614	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000446031
1	 40040678	 40040794	+	 33	 465	0.16	117	  19.90	-2.51	0.11	transcript:ENST00000446031
1	 40067539	 40067540	+	  2	  13	0.54	  2	  -0.04	 1.00	0.00	NA
1	 40072184	 40072184	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 40161377	 40161392	+	  3	  13	0.38	 16	   2.12	 0.45	0.02	transcript:ENST00000372771
1	 40258186	 40258255	+	 11	  50	0.20	 70	   4.40	-1.35	0.03	transcript:ENST00000372759
1	 40373983	 40373983	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372708
1	 40374629	 40374639	+	  4	  18	0.33	 11	  -1.56	 0.05	0.02	transcript:ENST00000372708
1	 40383828	 40383828	+	  1	  11	1.00	  1	   0.00	 2.00	1.00	NA
1	 40450140	 40450156	+	  4	  17	0.41	 17	   1.41	 0.10	0.05	transcript:ENST00000361584
1	 40450824	 40450824	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000361584
1	 40691617	 40691617	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372669
1	 40691682	 40691704	+	  2	   9	0.67	 23	   3.67	 1.08	0.08	transcript:ENST00000372669
1	 40691791	 40691791	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372669
1	 40979696	 40979714	+	  4	  20	0.35	 19	  -1.60	 0.07	0.04	transcript:ENST00000470271
1	 42456559	 42456562	+	  2	  11	0.73	  4	  -0.68	 1.15	0.15	transcript:ENST00000372556
1	 42658423	 42658428	+	  4	  23	0.30	  6	   0.28	 0.04	0.02	transcript:ENST00000436387
1	 42682395	 42682448	+	 11	 128	0.59	 54	   4.03	-0.29	0.34	transcript:ENST00000436427
1	 42682626	 42682635	+	  2	   7	0.57	 10	  -0.64	 1.01	0.01	transcript:ENST00000436427
1	 42683075	 42683075	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000436427
1	 42683404	 42683404	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000436427
1	 42696238	 42696238	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 42696742	 42696743	+	  2	  12	0.75	  2	  -0.25	 1.19	0.19	NA
1	 42696803	 42696803	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 42696894	 42696895	+	  2	  18	0.83	  2	  -0.33	 1.35	0.35	NA
1	 42697193	 42697193	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 42700782	 42700782	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 42767295	 42767295	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000603943
1	 42768711	 42768711	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 42846614	 42846621	+	  4	  14	0.36	  8	   0.14	 0.04	0.02	transcript:ENST00000372504
1	 42924460	 42924460	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 43358944	 43358982	+	  3	  16	0.56	 39	   2.94	 0.58	0.10	transcript:ENST00000372462
1	 43389913	 43389945	+	  2	   7	0.57	 33	  -2.29	 1.01	0.01	transcript:ENST00000634258
1	 43650149	 43650149	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000645057
1	 43650506	 43650506	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000645057
1	 43905404	 43905404	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 43974945	 43974960	+	  2	   9	0.67	 16	   2.50	 1.08	0.08	transcript:ENST00000498208
1	 44213471	 44213471	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372290
1	 44739795	 44739923	+	 15	 115	0.22	129	  -8.97	-1.56	0.09	transcript:ENST00000455186
1	 44775524	 44775603	+	 23	 412	0.16	 80	   8.30	-2.02	0.11	transcript:ENST00000372209
1	 44776072	 44776073	+	  2	  10	0.60	  2	  -0.10	 1.03	0.03	transcript:ENST00000372209
1	 44776763	 44776763	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 44777630	 44777637	+	  2	   8	0.62	  8	   0.88	 1.05	0.05	NA
1	 45012130	 45012130	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000652514
1	 45012223	 45012258	+	 10	 139	0.19	 36	   9.53	-1.02	0.09	transcript:ENST00000652514
1	 45012935	 45012959	+	  4	  20	0.35	 25	  -3.85	 0.04	0.02	transcript:ENST00000652514
1	 45014466	 45014466	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 45014511	 45014511	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 45550846	 45550846	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000471651
1	 45550897	 45550897	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000471651
1	 45551065	 45551076	+	  2	  11	0.64	 12	  -1.50	 1.05	0.05	transcript:ENST00000471651
1	 45584039	 45584050	+	  8	 189	0.42	 12	  -1.51	-0.38	0.21	transcript:ENST00000351223
1	 45584191	 45584191	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000351223
1	 45602294	 45602342	+	  3	  10	0.40	 49	   3.60	 0.43	0.01	NA
1	 45604999	 45604999	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 45615067	 45615067	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000534450
1	 45688180	 45688202	+	  6	  42	0.45	 23	  -1.79	-0.24	0.13	transcript:ENST00000372025
1	 46247738	 46247778	+	  3	  10	0.40	 41	  -0.70	 0.43	0.01	transcript:ENST00000493032
1	 46303651	 46303763	+	 41	 683	0.11	113	  -6.48	-2.70	0.12	transcript:ENST00000496387
1	 46340819	 46340819	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000537428
1	 46489909	 46489909	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 47179340	 47179340	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 47231403	 47231420	+	  2	  11	0.55	 18	   0.77	 1.01	0.01	NA
1	 47333824	 47333832	+	  2	   9	0.67	  9	  -1.33	 1.08	0.08	transcript:ENST00000450808
1	 47333884	 47333962	+	 22	 151	0.11	 79	  -0.44	-2.18	0.06	transcript:ENST00000450808
1	 50968677	 50968707	+	  4	  21	0.38	 31	   8.19	 0.07	0.03	transcript:ENST00000396148
1	 50968787	 50968805	+	  2	   7	0.57	 19	  -1.29	 1.01	0.01	transcript:ENST00000396148
1	 51518272	 51518295	+	  6	  28	0.25	 24	  -3.11	-0.52	0.02	NA
1	 51617092	 51617092	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000489990
1	 51729827	 51729878	+	 12	 104	0.14	 52	  -4.27	-1.41	0.05	transcript:ENST00000486942
1	 52056295	 52056323	+	  5	  33	0.30	 29	   4.61	-0.15	0.08	transcript:ENST00000484036
1	 52404602	 52404618	+	  3	  28	0.61	 17	  -3.96	 0.66	0.16	transcript:ENST00000257181
1	 52716402	 52716402	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 52897765	 52897765	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 52927286	 52927289	+	  2	   7	0.57	  4	  -0.21	 1.01	0.01	transcript:ENST00000640998
1	 53014904	 53014988	+	 14	 116	0.19	 85	   0.62	-1.49	0.08	transcript:ENST00000488965
1	 53196800	 53196824	+	  3	  10	0.40	 25	   3.00	 0.43	0.01	transcript:ENST00000638135
1	 53946364	 53946364	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000444987
1	 54053598	 54053598	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000371331
1	 54200174	 54200194	+	  6	  57	0.35	 21	   3.07	-0.39	0.08	transcript:ENST00000605337
1	 54715851	 54715885	+	  6	  28	0.21	 35	  -0.07	-0.56	0.01	transcript:ENST00000371281
1	 61082561	 61082621	+	  6	  40	0.35	 61	  -4.38	-0.40	0.07	transcript:ENST00000371184
1	 62437031	 62437031	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000339950
1	 62784137	 62784172	+	  5	  23	0.30	 36	  -1.59	-0.26	0.03	transcript:ENST00000371120
1	 63367627	 63367650	+	  4	  13	0.31	 24	  -0.04	 0.01	0.01	transcript:ENST00000487136
1	 65148171	 65148171	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000327299
1	 65254462	 65254462	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000494710
1	 65420668	 65420668	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000349533
1	 65525557	 65525557	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000616738
1	 66924950	 66925008	+	  8	  59	0.25	 59	   9.81	-0.75	0.08	transcript:ENST00000371012
1	 66925481	 66925497	+	  3	  12	0.50	 17	   3.50	 0.50	0.05	NA
1	 66930245	 66930383	+	 24	 218	0.14	139	  -3.50	-2.26	0.07	transcript:ENST00000355356
1	 69551878	 69551903	+	  3	  11	0.36	 26	   0.59	 0.43	0.01	NA
1	 70205717	 70205724	+	  3	  13	0.46	  8	  -1.42	 0.47	0.04	transcript:ENST00000370950
1	 70221380	 70221380	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000473950
1	 70221460	 70221503	+	  8	  31	0.16	 44	  -6.82	-0.96	0.01	transcript:ENST00000473950
1	 70234759	 70234759	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 70239481	 70239496	+	  2	   7	0.57	 16	  -1.07	 1.01	0.01	NA
1	 70250005	 70250005	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	 70411249	 70411268	+	  3	  34	0.71	 20	   5.91	 0.84	0.27	transcript:ENST00000346806
1	 74198303	 74198303	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000370893
1	 74733232	 74733232	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000479111
1	 75724689	 75724769	+	 20	 170	0.11	 81	   4.31	-2.08	0.06	transcript:ENST00000420607
1	 75786232	 75786268	+	  5	  41	0.59	 37	   5.07	 0.19	0.22	transcript:ENST00000319942
1	 76699754	 76699755	+	  2	  38	0.63	  2	  -0.13	 1.05	0.05	NA
1	 77129078	 77129078	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 77129341	 77129341	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 77219520	 77219520	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 77888500	 77888500	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000440324
1	 77979175	 77979175	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 78004926	 78004941	+	  4	  19	0.32	 16	   3.45	 0.02	0.01	transcript:ENST00000370763
1	 78007299	 78007299	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	 84244264	 84244264	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
