seq	TSS	strand	nTAGs	isreal
I	  36776	+	    1	TRUE
I	  37360	+	    1	TRUE
I	  37380	+	    4	TRUE
I	  37405	+	    1	TRUE
I	  37409	+	    1	TRUE
I	  37415	+	   11	TRUE
I	  37422	+	    1	TRUE
I	  37442	+	    1	TRUE
I	  37445	+	    1	TRUE
I	  37458	+	    1	TRUE
I	  37606	+	    2	TRUE
I	  38169	+	    2	TRUE
I	  39190	+	    1	TRUE
I	  39195	+	    1	TRUE
I	  39200	+	    2	TRUE
I	  39205	+	    8	TRUE
I	  39208	+	    4	TRUE
I	  39213	+	    1	TRUE
I	  39215	+	    8	TRUE
I	  39225	+	    2	TRUE
I	  39228	+	    1	TRUE
I	  39229	+	    1	TRUE
I	  39259	+	    1	TRUE
I	  40334	+	    1	TRUE
I	  40419	+	    1	TRUE
I	  42151	+	    1	TRUE
I	  42155	+	    1	TRUE
I	  42163	+	    1	TRUE
I	  42164	+	    1	TRUE
I	  42177	+	    2	TRUE
I	  42203	+	    1	TRUE
I	  42212	+	    1	TRUE
I	  42232	+	    1	TRUE
I	  42305	+	    1	TRUE
I	  42383	+	    2	TRUE
I	  42395	+	    1	TRUE
I	  43490	+	    2	TRUE
I	  43539	+	    1	TRUE
I	  44936	+	    1	TRUE
I	  45709	+	    1	TRUE
I	  45744	+	    1	TRUE
I	  45748	+	    5	TRUE
I	  45751	+	    1	TRUE
I	  45755	+	    3	TRUE
I	  45759	+	    4	TRUE
I	  45761	+	    5	TRUE
I	  45762	+	    1	TRUE
I	  45768	+	    1	TRUE
I	  45769	+	    2	TRUE
I	  45805	+	    1	TRUE
I	  45810	+	    2	TRUE
I	  45825	+	    1	TRUE
I	  47642	+	    1	TRUE
I	  48483	+	    1	TRUE
I	  48497	+	    7	TRUE
I	  48501	+	    1	TRUE
I	  48511	+	    4	TRUE
I	  48528	+	    1	TRUE
I	  48531	+	    1	TRUE
I	  48534	+	    8	TRUE
I	  48539	+	    8	TRUE
I	  48542	+	    5	TRUE
I	  48545	+	    1	TRUE
I	  48550	+	    9	TRUE
I	  48555	+	    4	TRUE
I	  48559	+	    2	TRUE
I	  48564	+	    4	TRUE
I	  48566	+	    1	TRUE
I	  48593	+	    1	TRUE
I	  48833	+	    2	TRUE
I	  56972	+	    1	TRUE
I	  56989	+	    1	TRUE
I	  57312	+	    1	TRUE
I	  57474	+	    1	TRUE
I	  57487	+	    2	TRUE
I	  57490	+	    1	TRUE
I	  57493	+	    2	TRUE
I	  57496	+	    3	TRUE
I	  57500	+	    3	TRUE
I	  57501	+	    1	TRUE
I	  57503	+	    2	TRUE
I	  57504	+	    3	TRUE
I	  57506	+	   54	TRUE
I	  57509	+	    1	TRUE
I	  57510	+	    7	TRUE
I	  57511	+	   12	TRUE
I	  57513	+	    3	TRUE
I	  57517	+	   28	TRUE
I	  57520	+	    3	TRUE
I	  57524	+	    2	TRUE
I	  57532	+	   14	TRUE
I	  61261	+	    1	TRUE
I	  61265	+	    2	TRUE
I	  61267	+	    3	TRUE
I	  61269	+	   17	TRUE
I	  61272	+	    1	TRUE
I	  61274	+	   15	TRUE
I	  61278	+	    1	TRUE
I	  61279	+	   30	TRUE
I	  61282	+	   37	TRUE
I	  61286	+	    2	TRUE
I	  61287	+	   16	TRUE
I	  61290	+	    2	TRUE
I	  61292	+	    1	TRUE
I	  61294	+	   20	TRUE
I	  61296	+	   10	TRUE
I	  61297	+	    1	TRUE
I	  61300	+	  141	TRUE
I	  61304	+	   12	TRUE
I	  61306	+	    1	TRUE
I	  61307	+	    1	TRUE
I	  61309	+	    5	TRUE
I	  61312	+	    1	TRUE
I	  61313	+	    2	TRUE
I	  61423	+	    2	TRUE
I	  61445	+	    3	TRUE
I	  61450	+	    1	TRUE
I	  61480	+	    2	TRUE
I	  61590	+	    1	TRUE
I	  61660	+	    2	TRUE
I	  61794	+	    1	TRUE
I	  61864	+	    1	TRUE
I	  62766	+	    4	TRUE
I	  62769	+	    1	TRUE
I	  62776	+	   12	TRUE
I	  62777	+	    2	TRUE
I	  62779	+	    1	TRUE
I	  62785	+	    1	TRUE
I	  62799	+	    1	TRUE
I	  62805	+	    2	TRUE
I	  62808	+	    7	TRUE
I	  62827	+	    1	TRUE
I	  63344	+	    2	TRUE
I	  68725	+	    1	TRUE
I	  69938	+	    2	TRUE
I	  71549	+	    2	TRUE
I	  71644	+	    4	TRUE
I	  71646	+	    2	TRUE
I	  71649	+	    1	TRUE
I	  71650	+	    2	TRUE
I	  71652	+	    2	TRUE
I	  71653	+	    3	TRUE
I	  71657	+	    4	TRUE
I	  71663	+	    2	TRUE
I	  71665	+	    2	TRUE
I	  71666	+	    3	TRUE
I	  71670	+	   13	TRUE
I	  71680	+	    6	TRUE
I	  71682	+	    1	TRUE
I	  71686	+	    8	TRUE
I	  71694	+	    1	TRUE
I	  71695	+	    1	TRUE
I	  71696	+	   44	TRUE
I	  71699	+	    2	TRUE
I	  71703	+	   20	TRUE
I	  71710	+	    2	TRUE
I	  71711	+	   31	TRUE
I	  71717	+	    5	TRUE
I	  71722	+	   21	TRUE
I	  71726	+	   29	TRUE
I	  71729	+	  300	TRUE
I	  71732	+	    3	TRUE
I	  71733	+	    4	TRUE
I	  71734	+	    8	TRUE
I	  71735	+	    3	TRUE
I	  71736	+	    2	TRUE
I	  71739	+	   17	TRUE
I	  71740	+	    1	TRUE
I	  71745	+	   10	TRUE
I	  71746	+	    3	TRUE
I	  71747	+	    1	TRUE
I	  71749	+	   17	TRUE
I	  71750	+	    1	TRUE
I	  71751	+	   91	TRUE
I	  71752	+	    7	TRUE
I	  71753	+	  153	TRUE
I	  71755	+	   27	TRUE
I	  71756	+	  674	TRUE
I	  71757	+	    4	TRUE
I	  71758	+	   76	TRUE
I	  71759	+	 8380	TRUE
I	  71760	+	   18	TRUE
I	  71761	+	    4	TRUE
I	  71762	+	    3	TRUE
I	  71763	+	  150	TRUE
I	  71764	+	   17	TRUE
I	  71765	+	    2	TRUE
I	  71767	+	    1	TRUE
I	  71768	+	  129	TRUE
I	  71771	+	    3	TRUE
I	  71772	+	   18	TRUE
I	  71773	+	    3	TRUE
I	  71777	+	   51	TRUE
I	  71780	+	   28	TRUE
I	  71785	+	    1	TRUE
I	  71788	+	    1	TRUE
I	  71804	+	    1	TRUE
I	  71809	+	    1	TRUE
I	  71820	+	    1	TRUE
I	  71842	+	    1	TRUE
I	  71868	+	    2	TRUE
I	  71869	+	    1	TRUE
I	  71886	+	    2	TRUE
I	  71887	+	    1	TRUE
I	  71891	+	    3	TRUE
I	  71896	+	    2	TRUE
I	  71911	+	    4	TRUE
I	  71913	+	    1	TRUE
I	  71914	+	    4	TRUE
I	  71915	+	    2	TRUE
I	  71916	+	    2	TRUE
I	  71922	+	    1	TRUE
I	  71933	+	    2	TRUE
I	  71948	+	    5	TRUE
I	  71963	+	    2	TRUE
I	  71968	+	    1	TRUE
I	  71983	+	    1	TRUE
I	  71986	+	    4	TRUE
I	  71993	+	    1	TRUE
I	  71994	+	    4	TRUE
I	  71998	+	    2	TRUE
I	  71999	+	    1	TRUE
I	  72010	+	    3	TRUE
I	  72016	+	    2	TRUE
I	  72029	+	    1	TRUE
I	  72031	+	    3	TRUE
I	  72044	+	    1	TRUE
I	  72045	+	    1	TRUE
I	  72046	+	    2	TRUE
I	  72136	+	    1	TRUE
I	  72137	+	    2	TRUE
I	  72143	+	    1	TRUE
I	  72203	+	    1	TRUE
I	  72229	+	    4	TRUE
I	  72269	+	    1	TRUE
I	  72277	+	    1	TRUE
I	  72278	+	   10	TRUE
I	  72279	+	    1	TRUE
I	  72283	+	    1	TRUE
I	  72284	+	    1	TRUE
I	  72296	+	    3	TRUE
I	  72317	+	    3	TRUE
I	  72318	+	    6	TRUE
I	  72320	+	    1	TRUE
I	  72342	+	    1	TRUE
I	  72377	+	    2	TRUE
I	  72390	+	    1	TRUE
I	  72446	+	    1	TRUE
I	  72460	+	    3	TRUE
I	  72471	+	    1	TRUE
I	  72475	+	    3	TRUE
I	  72480	+	    1	TRUE
I	  72521	+	    1	TRUE
I	  72522	+	    2	TRUE
I	  72545	+	    1	TRUE
I	  72560	+	    4	TRUE
I	  72561	+	   11	TRUE
I	  72562	+	    3	TRUE
I	  72563	+	    5	TRUE
I	  72564	+	    2	TRUE
I	  72577	+	    1	TRUE
I	  72579	+	   11	TRUE
I	  72581	+	    3	TRUE
I	  72582	+	    2	TRUE
I	  72586	+	    1	TRUE
I	  72587	+	    5	TRUE
I	  72588	+	   22	TRUE
I	  72616	+	    2	TRUE
I	  72621	+	    1	TRUE
I	  72628	+	    1	TRUE
I	  72629	+	    4	TRUE
I	  72637	+	    2	TRUE
I	  72638	+	    3	TRUE
I	  72641	+	    1	TRUE
I	  72643	+	    1	TRUE
I	  72652	+	    3	TRUE
I	  72655	+	    2	TRUE
I	  72656	+	    7	TRUE
I	  72663	+	    1	TRUE
I	  72664	+	    1	TRUE
I	  72674	+	    3	TRUE
I	  72675	+	    1	TRUE
I	  72679	+	    2	TRUE
I	  72689	+	    3	TRUE
I	  72695	+	    1	TRUE
I	  72697	+	    1	TRUE
I	  72712	+	    2	TRUE
I	  72722	+	    3	TRUE
I	  72723	+	    2	TRUE
I	  72725	+	    1	TRUE
I	  72738	+	    1	TRUE
I	  72740	+	    3	TRUE
I	  72746	+	    2	TRUE
I	  72755	+	    1	TRUE
I	  72762	+	    1	TRUE
I	  72765	+	    1	TRUE
I	  72768	+	    1	TRUE
I	  72783	+	    1	TRUE
I	  72796	+	    3	TRUE
I	  72797	+	    1	TRUE
I	  72798	+	    5	TRUE
I	  72827	+	    1	TRUE
I	  72830	+	    5	TRUE
I	  72831	+	    1	TRUE
I	  72833	+	    1	TRUE
I	  72842	+	    1	TRUE
I	  72912	+	    1	TRUE
I	  72929	+	    2	TRUE
I	  72930	+	    2	TRUE
I	  72932	+	   12	TRUE
I	  72935	+	    8	TRUE
I	  72944	+	    1	TRUE
I	  72953	+	    1	TRUE
I	  72968	+	    5	TRUE
I	  73486	+	    1	TRUE
I	  73810	+	    1	TRUE
I	  73864	+	    1	TRUE
I	  73914	+	    1	TRUE
I	  73921	+	    1	TRUE
I	  73936	+	    1	TRUE
I	  73940	+	    1	TRUE
I	  76347	+	    1	TRUE
I	  76354	+	    1	TRUE
I	  76364	+	    4	TRUE
I	  76368	+	    6	TRUE
I	  76371	+	   11	TRUE
I	  76374	+	    3	TRUE
I	  76377	+	   18	TRUE
I	  76383	+	    1	TRUE
I	  76384	+	   41	TRUE
I	  76386	+	   27	TRUE
I	  76387	+	    3	TRUE
I	  76388	+	    2	TRUE
I	  76389	+	    1	TRUE
I	  76392	+	   81	TRUE
I	  76393	+	    2	TRUE
I	  76394	+	   56	TRUE
I	  76395	+	    1	TRUE
I	  76396	+	    9	TRUE
I	  76397	+	   55	TRUE
I	  76398	+	    1	TRUE
I	  76400	+	   12	TRUE
I	  76401	+	  892	TRUE
I	  76402	+	    1	TRUE
I	  76404	+	    7	TRUE
I	  76405	+	  171	TRUE
I	  76406	+	    1	TRUE
I	  76409	+	    2	TRUE
I	  76411	+	   10	TRUE
I	  76414	+	   14	TRUE
I	  76422	+	   14	TRUE
I	  76426	+	    2	TRUE
I	  76431	+	    1	TRUE
I	  76432	+	    3	TRUE
I	  76441	+	    1	TRUE
I	  76487	+	    1	TRUE
I	  76541	+	    1	TRUE
I	  76544	+	    1	TRUE
I	  76587	+	    2	TRUE
I	  76605	+	    2	TRUE
I	  76664	+	    1	TRUE
I	  76676	+	    4	TRUE
I	  76679	+	    1	TRUE
I	  76716	+	    2	TRUE
I	  76802	+	    4	TRUE
I	  76844	+	    1	TRUE
I	  76847	+	    1	TRUE
I	  76875	+	    2	TRUE
I	  76877	+	    1	TRUE
I	  76930	+	    1	TRUE
I	  76931	+	   14	TRUE
I	  77022	+	    2	TRUE
I	  77031	+	    2	TRUE
I	  77098	+	    1	TRUE
I	  77121	+	    3	TRUE
I	  77123	+	    1	TRUE
I	  77220	+	    1	TRUE
I	  77545	+	    2	TRUE
I	  78406	+	    1	TRUE
I	  79674	+	    8	TRUE
I	  79678	+	    4	TRUE
I	  79684	+	    2	TRUE
I	  79686	+	    1	TRUE
I	  79689	+	   23	TRUE
I	  79691	+	    1	TRUE
I	  79695	+	    7	TRUE
I	  79709	+	    2	TRUE
I	  82683	+	    2	TRUE
I	  82685	+	    7	TRUE
I	  82688	+	   25	TRUE
I	  82692	+	    1	TRUE
I	  82696	+	   21	TRUE
I	  82697	+	    1	TRUE
I	  82698	+	    2	TRUE
I	  82701	+	   25	TRUE
I	  82704	+	    3	TRUE
I	  82711	+	    2	TRUE
I	  82713	+	    1	TRUE
I	  82722	+	    1	TRUE
I	  82766	+	    3	TRUE
I	  82957	+	    1	TRUE
I	  87253	+	    1	TRUE
I	  87261	+	    5	TRUE
I	  87264	+	    5	TRUE
I	  87270	+	    1	TRUE
I	  87275	+	    1	TRUE
I	  87310	+	    2	TRUE
I	  92849	+	    4	TRUE
I	  92852	+	    6	TRUE
I	  92854	+	    1	TRUE
I	  92859	+	    3	TRUE
I	  92885	+	    5	TRUE
I	  92948	+	    1	TRUE
I	  93774	+	    1	TRUE
I	  94583	+	    1	TRUE
I	  94593	+	    1	TRUE
I	  94604	+	    2	TRUE
I	  94607	+	   10	TRUE
I	  94625	+	    1	TRUE
I	  94633	+	    1	TRUE
I	  94642	+	    1	TRUE
I	  94646	+	    2	TRUE
I	  94664	+	    1	TRUE
I	  94680	+	    2	TRUE
I	  94800	+	    1	TRUE
I	  94970	+	    1	TRUE
I	  95146	+	    1	TRUE
I	  95169	+	    1	TRUE
I	 112239	+	    1	TRUE
I	 113853	+	    1	TRUE
I	 114175	+	    1	TRUE
I	 114788	+	    2	TRUE
I	 114800	+	    1	TRUE
I	 114803	+	    4	TRUE
I	 114806	+	    6	TRUE
I	 114808	+	    1	TRUE
I	 114809	+	   59	TRUE
I	 114811	+	   10	TRUE
I	 114813	+	    1	TRUE
I	 114816	+	   14	TRUE
I	 114818	+	    5	TRUE
I	 114820	+	    1	TRUE
I	 114821	+	    1	TRUE
I	 114825	+	    3	TRUE
I	 114826	+	    1	TRUE
I	 114828	+	    4	TRUE
I	 114832	+	    5	TRUE
I	 114850	+	    2	TRUE
I	 114854	+	    1	TRUE
I	 114858	+	    2	TRUE
I	 115195	+	    1	TRUE
I	 115441	+	    2	TRUE
I	 116132	+	    1	TRUE
I	 116852	+	    1	TRUE
I	 117415	+	    1	TRUE
I	 119840	+	    1	TRUE
I	 119843	+	    2	TRUE
I	 119850	+	    4	TRUE
I	 119858	+	    1	TRUE
I	 119864	+	    2	TRUE
I	 119867	+	    1	TRUE
I	 119872	+	    2	TRUE
I	 119891	+	    2	TRUE
I	 119953	+	    1	TRUE
I	 119960	+	    1	TRUE
I	 120008	+	    1	TRUE
I	 120725	+	    1	TRUE
I	 124782	+	   44	TRUE
I	 124783	+	    4	TRUE
I	 124786	+	   13	TRUE
I	 124789	+	   10	TRUE
I	 124792	+	    4	TRUE
I	 124793	+	    2	TRUE
I	 124795	+	    4	TRUE
I	 124798	+	   16	TRUE
I	 124801	+	   13	TRUE
I	 124815	+	    3	TRUE
I	 124818	+	    3	TRUE
I	 124872	+	    1	TRUE
I	 124888	+	    1	TRUE
I	 125869	+	    1	TRUE
I	 127079	+	    1	TRUE
I	 129194	+	    1	TRUE
I	 129205	+	    3	TRUE
I	 129208	+	    1	TRUE
I	 129210	+	    9	TRUE
I	 129213	+	    7	TRUE
I	 129221	+	    2	TRUE
I	 129223	+	    5	TRUE
I	 129225	+	    5	TRUE
I	 129227	+	    1	TRUE
I	 129229	+	    1	TRUE
I	 129230	+	    9	TRUE
I	 129231	+	    7	TRUE
I	 129232	+	    1	TRUE
I	 129234	+	    1	TRUE
I	 129236	+	   16	TRUE
I	 129238	+	   13	TRUE
I	 129239	+	    1	TRUE
I	 129241	+	    1	TRUE
I	 129244	+	    7	TRUE
I	 129246	+	    1	TRUE
I	 129248	+	    5	TRUE
I	 129249	+	    1	TRUE
I	 129251	+	    2	TRUE
I	 129252	+	    1	TRUE
I	 129259	+	    1	TRUE
I	 129297	+	    1	TRUE
I	 129466	+	    1	TRUE
I	 129694	+	    1	TRUE
I	 130683	+	    1	TRUE
I	 130686	+	    4	TRUE
I	 130690	+	   10	TRUE
I	 130694	+	   11	TRUE
I	 130700	+	    1	TRUE
I	 130701	+	   10	TRUE
I	 130706	+	    6	TRUE
I	 130708	+	    1	TRUE
I	 130711	+	    1	TRUE
I	 130716	+	    4	TRUE
I	 130723	+	   12	TRUE
I	 130729	+	    1	TRUE
I	 130731	+	    2	TRUE
I	 130732	+	    2	TRUE
I	 130735	+	  309	TRUE
I	 130737	+	    1	TRUE
I	 130740	+	    6	TRUE
I	 130741	+	    1	TRUE
I	 130742	+	   22	TRUE
I	 130744	+	  102	TRUE
I	 130746	+	    1	TRUE
I	 130748	+	    7	TRUE
I	 130750	+	   24	TRUE
I	 130754	+	    3	TRUE
I	 130758	+	    2	TRUE
I	 130760	+	    1	TRUE
I	 130777	+	    1	TRUE
I	 131019	+	    2	TRUE
I	 131032	+	    1	TRUE
I	 131159	+	    1	TRUE
I	 131499	+	    1	TRUE
I	 131718	+	    2	TRUE
I	 132184	+	    1	TRUE
I	 132185	+	   10	TRUE
I	 132187	+	    3	TRUE
I	 132191	+	    2	TRUE
I	 132193	+	    1	TRUE
I	 132195	+	   12	TRUE
I	 132208	+	    3	TRUE
I	 132213	+	    2	TRUE
I	 132220	+	    1	TRUE
I	 132543	+	    1	TRUE
I	 132547	+	    1	TRUE
I	 132609	+	    1	TRUE
I	 135824	+	    1	TRUE
I	 135832	+	    1	TRUE
I	 135844	+	    3	TRUE
I	 135871	+	    1	TRUE
I	 136292	+	    1	TRUE
I	 136565	+	    1	TRUE
I	 136740	+	    2	TRUE
I	 136796	+	    1	TRUE
I	 136808	+	    1	TRUE
I	 136815	+	    6	TRUE
I	 136816	+	    2	TRUE
I	 136825	+	    2	TRUE
I	 136831	+	    1	TRUE
I	 136835	+	    4	TRUE
I	 136839	+	    1	TRUE
I	 136844	+	    1	TRUE
I	 136852	+	    5	TRUE
I	 136860	+	   11	TRUE
I	 136863	+	    1	TRUE
I	 136866	+	   13	TRUE
I	 136868	+	    6	TRUE
I	 136871	+	    5	TRUE
I	 136874	+	   24	TRUE
I	 136875	+	    1	TRUE
I	 136877	+	    1	TRUE
I	 136882	+	   16	TRUE
I	 136886	+	    1	TRUE
I	 136905	+	    1	TRUE
I	 136962	+	    1	TRUE
I	 137142	+	    1	TRUE
I	 137169	+	    1	TRUE
I	 142117	+	    5	TRUE
I	 142122	+	   53	TRUE
I	 142124	+	    2	TRUE
I	 142129	+	    1	TRUE
I	 142130	+	    1	TRUE
I	 142131	+	   17	TRUE
I	 142137	+	    2	TRUE
I	 142138	+	  125	TRUE
I	 142139	+	   29	TRUE
I	 142140	+	    9	TRUE
I	 142141	+	  376	TRUE
I	 142144	+	  246	TRUE
I	 142146	+	   76	TRUE
I	 142147	+	   66	TRUE
I	 142148	+	    1	TRUE
I	 142149	+	   30	TRUE
I	 142150	+	    2	TRUE
I	 142151	+	   13	TRUE
I	 142152	+	   17	TRUE
I	 142153	+	  483	TRUE
I	 142157	+	   53	TRUE
I	 142161	+	   17	TRUE
I	 142163	+	    1	TRUE
I	 142165	+	    1	TRUE
I	 142167	+	   16	TRUE
I	 142169	+	    1	TRUE
I	 142179	+	    1	TRUE
I	 142214	+	    1	TRUE
I	 142256	+	    1	TRUE
I	 142422	+	    1	TRUE
I	 142672	+	  894	TRUE
I	 142687	+	    1	TRUE
I	 142715	+	    1	TRUE
I	 142766	+	    1	TRUE
I	 142840	+	    4	TRUE
I	 142844	+	    1	TRUE
I	 142900	+	    1	TRUE
I	 142930	+	    1	TRUE
I	 142998	+	    1	TRUE
I	 143027	+	    2	TRUE
I	 143552	+	    1	TRUE
I	 143572	+	    2	TRUE
I	 143616	+	    7	TRUE
I	 143618	+	    3	TRUE
I	 144066	+	    1	TRUE
I	 144462	+	    2	TRUE
I	 145065	+	    2	TRUE
I	 152163	+	    2	TRUE
I	 152183	+	    1	TRUE
I	 152200	+	    1	TRUE
I	 152204	+	    3	TRUE
I	 152207	+	    1	TRUE
I	 152208	+	    6	TRUE
I	 152215	+	   61	TRUE
I	 152217	+	    4	TRUE
I	 152222	+	    1	TRUE
I	 152227	+	    1	TRUE
I	 152228	+	    2	TRUE
I	 153210	+	    2	TRUE
I	 154169	+	    2	TRUE
I	 154915	+	    2	TRUE
I	 154920	+	    4	TRUE
I	 154932	+	    1	TRUE
I	 154944	+	    2	TRUE
I	 154951	+	    4	TRUE
I	 154958	+	    6	TRUE
I	 154964	+	    1	TRUE
I	 155944	+	    1	TRUE
I	 158847	+	    9	TRUE
I	 158850	+	    7	TRUE
I	 158852	+	    4	TRUE
I	 158864	+	    9	TRUE
I	 158868	+	    6	TRUE
I	 158872	+	    4	TRUE
I	 158887	+	    1	TRUE
I	 158891	+	    1	TRUE
I	 159272	+	    1	TRUE
I	 166251	+	    2	TRUE
I	 169232	+	    1	TRUE
I	 169244	+	    2	TRUE
I	 169249	+	    1	TRUE
I	 169259	+	    1	TRUE
I	 169263	+	    3	TRUE
I	 169272	+	   55	TRUE
I	 169277	+	   18	TRUE
I	 169278	+	    1	TRUE
I	 169282	+	   50	TRUE
I	 169285	+	    2	TRUE
I	 169286	+	  223	TRUE
I	 169287	+	    1	TRUE
I	 169293	+	    1	TRUE
I	 169300	+	    3	TRUE
I	 169302	+	    9	TRUE
I	 169306	+	    6	TRUE
I	 169309	+	    3	TRUE
I	 169312	+	    4	TRUE
I	 169315	+	   68	TRUE
I	 169320	+	    2	TRUE
I	 169321	+	   80	TRUE
I	 169322	+	    4	TRUE
I	 169324	+	    1	TRUE
I	 169325	+	  266	TRUE
I	 169327	+	    3	TRUE
I	 169329	+	    4	TRUE
I	 169330	+	   38	TRUE
I	 169334	+	    4	TRUE
I	 169336	+	    5	TRUE
I	 169339	+	    4	TRUE
I	 169345	+	    1	TRUE
I	 169356	+	    1	TRUE
I	 169371	+	    1	TRUE
I	 169427	+	    1	TRUE
I	 169451	+	    1	TRUE
I	 169618	+	    2	TRUE
I	 169623	+	    1	TRUE
I	 169676	+	    1	TRUE
I	 169684	+	    1	TRUE
I	 169800	+	    1	TRUE
I	 169938	+	    1	TRUE
I	 175266	+	    1	TRUE
I	 175298	+	    2	TRUE
I	 175312	+	    3	TRUE
I	 175394	+	    1	TRUE
I	 180245	+	    2	TRUE
I	 180251	+	    1	TRUE
I	 180255	+	    1	TRUE
I	 183294	+	    3	TRUE
I	 183380	+	    1	TRUE
I	 183389	+	    9	TRUE
I	 183683	+	    1	TRUE
I	 183685	+	    1	TRUE
I	 183688	+	    9	TRUE
I	 183690	+	    4	TRUE
I	 183694	+	    4	TRUE
I	 183696	+	    1	TRUE
I	 183699	+	    3	TRUE
I	 183702	+	    1	TRUE
I	 183706	+	    1	TRUE
I	 183734	+	    2	TRUE
I	 183736	+	    1	TRUE
I	 183754	+	    5	TRUE
I	 184807	+	    1	TRUE
I	 184821	+	    1	TRUE
I	 184828	+	    1	TRUE
I	 184831	+	    4	TRUE
I	 184832	+	   13	TRUE
I	 184836	+	    2	TRUE
I	 184841	+	    1	TRUE
I	 184845	+	    3	TRUE
I	 184850	+	    7	TRUE
I	 184853	+	    2	TRUE
I	 184857	+	    2	TRUE
I	 184859	+	    5	TRUE
I	 184863	+	    6	TRUE
I	 184866	+	    5	TRUE
I	 184868	+	    6	TRUE
I	 184871	+	    1	TRUE
I	 184873	+	    1	TRUE
I	 184875	+	    1	TRUE
I	 184876	+	   18	TRUE
I	 184881	+	    3	TRUE
I	 184884	+	    1	TRUE
I	 184916	+	    2	TRUE
I	 185219	+	    1	TRUE
I	 185599	+	    1	TRUE
I	 185905	+	    1	TRUE
I	 185918	+	    1	TRUE
I	 186301	+	    1	TRUE
I	 186919	+	    4	TRUE
I	 186948	+	    2	TRUE
I	 186951	+	    5	TRUE
I	 186955	+	    2	TRUE
I	 186968	+	    5	TRUE
I	 186978	+	    5	TRUE
I	 186986	+	   12	TRUE
I	 186989	+	    1	TRUE
I	 186995	+	    3	TRUE
I	 186997	+	    6	TRUE
I	 186999	+	    1	TRUE
I	 188032	+	    1	TRUE
I	 188033	+	    1	TRUE
I	 188043	+	    4	TRUE
I	 188045	+	    1	TRUE
I	 188046	+	    1	TRUE
I	 188047	+	    3	TRUE
I	 188050	+	    2	TRUE
I	 188052	+	    1	TRUE
I	 188053	+	    3	TRUE
I	 188055	+	    6	TRUE
I	 188061	+	    2	TRUE
I	 188065	+	    3	TRUE
I	 188854	+	    2	TRUE
I	 188867	+	    1	TRUE
I	 188892	+	    1	TRUE
I	 191893	+	    2	TRUE
I	 191960	+	    2	TRUE
