seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
1	 26432318	 26432382	+	  9	  46	0.22	 65	   1.02	-1.02	0.05	transcript:ENST00000430232
1	 26472401	 26472517	+	 35	 556	0.32	117	  35.77	-1.84	0.25	transcript:ENST00000619352
1	 26475306	 26475306	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26621131	 26621131	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 26696015	 26696032	+	  3	  10	0.40	 18	   2.20	 0.43	0.01	transcript:ENST00000457599
1	 26729759	 26729759	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000636219
1	 26729818	 26729818	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000636219
1	 26921722	 26921795	+	 37	 866	0.10	 74	  -7.80	-2.54	0.13	transcript:ENST00000452707
1	 26946253	 26946253	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 27725961	 27726028	+	  4	  20	0.35	 68	  -4.30	 0.07	0.04	transcript:ENST00000010299
1	 27773248	 27773248	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000440806
1	 27830806	 27830828	+	  6	  50	0.62	 23	   0.08	 0.17	0.29	transcript:ENST00000431586
1	 27872544	 27872555	+	  3	  16	0.44	 12	  -0.56	 0.45	0.02	transcript:ENST00000442118
1	 28236080	 28236186	+	 44	 954	0.17	107	   6.82	-2.67	0.15	transcript:ENST00000465645
1	 28236384	 28236384	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000465645
1	 28259504	 28259524	+	  3	  15	0.60	 21	   5.40	 0.63	0.14	transcript:ENST00000253063
1	 28329109	 28329109	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000398997
1	 28369716	 28369780	+	  8	  49	0.29	 65	  -7.57	-0.77	0.08	transcript:ENST00000493669
1	 28505991	 28505991	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373833
1	 28506041	 28506050	+	  6	 114	0.48	 10	  -2.03	-0.10	0.19	transcript:ENST00000373833
1	 28518250	 28518290	+	  4	  17	0.47	 41	  -1.12	 0.16	0.08	transcript:ENST00000430407
1	 28553095	 28553105	+	  2	   6	0.50	 11	   0.00	 1.00	0.00	transcript:ENST00000373830
1	 28648600	 28648600	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	NA
1	 28668768	 28668768	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000294409
1	 28736935	 28736992	+	  8	  38	0.32	 58	 -10.18	-0.79	0.07	transcript:ENST00000496288
1	 28887078	 28887124	+	 10	  58	0.21	 47	   3.48	-1.16	0.05	transcript:ENST00000347529
1	 28914528	 28914576	+	 14	 168	0.26	 49	  13.99	-1.13	0.18	transcript:ENST00000645184
1	 28914628	 28914659	+	  5	  20	0.25	 32	  -6.30	-0.29	0.02	transcript:ENST00000645184
1	 29039403	 29039403	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000644470
1	 30731988	 30731988	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 30778682	 30778684	+	  3	  18	0.56	  3	   0.28	 0.58	0.11	NA
1	 31296973	 31297062	+	 21	 157	0.15	 90	  -1.91	-2.11	0.07	transcript:ENST00000627541
1	 32013870	 32013870	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000492989
1	 32014162	 32014162	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000492989
1	 32014271	 32014271	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000492989
1	 32036991	 32036991	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 32108023	 32108105	+	 18	  91	0.12	 83	   1.15	-2.03	0.03	transcript:ENST00000471599
1	 32179719	 32179749	+	  6	  46	0.43	 31	   3.41	-0.27	0.12	transcript:ENST00000373609
1	 32180065	 32180065	+	  1	   8	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373609
1	 32180106	 32180106	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373609
1	 32190071	 32190071	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 32200622	 32200657	+	  4	  15	0.33	 36	   0.77	 0.03	0.02	transcript:ENST00000461819
1	 32205648	 32205656	+	  3	  14	0.43	  9	  -0.71	 0.47	0.03	transcript:ENST00000537469
1	 32221803	 32221803	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373586
1	 32222404	 32222433	+	  6	  52	0.60	 30	  -5.19	 0.11	0.27	transcript:ENST00000373586
1	 32292083	 32292150	+	 19	 146	0.13	 68	  -1.57	-2.07	0.04	transcript:ENST00000428704
1	 32651148	 32651233	+	 23	 243	0.17	 86	   9.90	-2.08	0.10	transcript:ENST00000445722
1	 32651280	 32651300	+	  3	  13	0.38	 21	  -0.92	 0.45	0.02	transcript:ENST00000445722
1	 32753999	 32753999	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373481
1	 32817588	 32817667	+	 11	  49	0.14	 80	 -14.28	-1.39	0.02	transcript:ENST00000482212
1	 32818083	 32818083	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000482212
1	 35079391	 35079391	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000373330
1	 35268967	 35268976	+	  2	  19	0.84	 10	  -3.08	 1.37	0.37	transcript:ENST00000441447
1	 35269022	 35269033	+	  3	  12	0.42	 12	   0.25	 0.45	0.02	transcript:ENST00000441447
1	 35557774	 35557774	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000437806
1	 35869761	 35869809	+	  6	  30	0.27	 49	  -0.03	-0.49	0.04	transcript:ENST00000373206
1	 36156152	 36156181	+	  2	   7	0.57	 30	   2.07	 1.01	0.01	transcript:ENST00000373151
1	 36224416	 36224473	+	 11	  74	0.22	 58	  -4.61	-1.24	0.06	transcript:ENST00000354618
1	 37519042	 37519042	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	NA
1	 37692481	 37692537	+	 10	  76	0.24	 57	  -7.45	-1.03	0.09	transcript:ENST00000373055
1	 37808296	 37808296	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 38012702	 38012797	+	 27	 378	0.24	 96	 -12.51	-1.99	0.16	transcript:ENST00000373014
1	 38991245	 38991309	+	  7	  30	0.20	 65	  -0.77	-0.77	0.01	transcript:ENST00000531822
1	 39026312	 39026382	+	 35	 522	0.12	 71	   1.51	-2.69	0.09	transcript:ENST00000372969
1	 39204780	 39204780	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000494012
1	 39310373	 39310373	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 39738869	 39738894	+	 10	 112	0.27	 26	   4.49	-0.88	0.13	transcript:ENST00000475350
1	 40040642	 40040799	+	 37	 492	0.13	158	  33.27	-2.73	0.09	transcript:ENST00000446031
1	 40067539	 40067540	+	  2	  19	0.58	  2	   0.08	 1.02	0.02	NA
1	 40161384	 40161394	+	  4	  19	0.42	 11	   0.42	 0.13	0.06	transcript:ENST00000372771
1	 40258210	 40258255	+	  9	  53	0.17	 46	  -0.35	-1.10	0.02	transcript:ENST00000372759
1	 40374629	 40374637	+	  3	   9	0.33	  9	   0.00	 0.42	0.00	transcript:ENST00000372708
1	 40383828	 40383828	+	  1	  13	1.00	  1	   0.00	 2.00	1.00	NA
1	 40450084	 40450084	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000361584
1	 40450140	 40450148	+	  4	  15	0.33	  9	  -0.13	 0.03	0.02	transcript:ENST00000361584
1	 40531637	 40531637	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372696
1	 40691704	 40691715	+	  3	  12	0.50	 12	   2.25	 0.50	0.05	transcript:ENST00000372669
1	 40691791	 40691791	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372669
1	 40979665	 40979718	+	  8	  39	0.21	 54	   7.91	-0.91	0.03	transcript:ENST00000470271
1	 42456557	 42456559	+	  2	  14	0.50	  3	   0.00	 1.00	0.00	transcript:ENST00000372556
1	 42658423	 42658447	+	  6	  32	0.34	 25	  -6.50	-0.40	0.07	transcript:ENST00000436387
1	 42682418	 42682442	+	  4	  68	0.72	 25	  -3.16	 0.76	0.38	transcript:ENST00000436427
1	 42682626	 42682728	+	  7	  26	0.27	103	 -16.77	-0.72	0.03	transcript:ENST00000436427
1	 42683404	 42683404	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000436427
1	 42696238	 42696250	+	  3	   9	0.33	 13	   0.00	 0.42	0.00	NA
1	 42696742	 42696743	+	  2	   7	0.57	  2	  -0.07	 1.01	0.01	NA
1	 42696803	 42696830	+	  3	  11	0.45	 28	   4.77	 0.46	0.03	NA
1	 42696894	 42696895	+	  2	  25	0.80	  2	  -0.30	 1.28	0.28	NA
1	 42700781	 42700782	+	  2	   7	0.57	  2	   0.07	 1.01	0.01	NA
1	 42700873	 42700873	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 42767280	 42767294	+	  4	  12	0.25	 15	   0.00	 0.00	0.00	transcript:ENST00000603943
1	 42846614	 42846626	+	  3	  19	0.63	 13	  -2.37	 0.69	0.17	transcript:ENST00000372504
1	 43358981	 43358986	+	  3	  18	0.50	  6	  -0.61	 0.50	0.06	transcript:ENST00000372462
1	 43389896	 43389904	+	  3	  11	0.36	  9	   0.00	 0.43	0.01	transcript:ENST00000634258
1	 43650506	 43650506	+	  1	  10	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000645057
1	 43707543	 43707543	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000644195
1	 43969988	 43970011	+	  3	  10	0.40	 24	  -1.90	 0.43	0.01	transcript:ENST00000532140
1	 43974939	 43974965	+	  5	  20	0.35	 27	   3.30	-0.23	0.04	transcript:ENST00000498208
1	 44030432	 44030432	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 44629555	 44629555	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 44631955	 44631968	+	  2	   6	0.50	 14	   0.00	 1.00	0.00	transcript:ENST00000488865
1	 44739794	 44739878	+	 13	 105	0.19	 85	  11.93	-1.31	0.11	transcript:ENST00000455186
1	 44739923	 44739923	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000455186
1	 44775527	 44775603	+	 25	 428	0.16	 77	   7.60	-2.05	0.13	transcript:ENST00000372209
1	 44776033	 44776073	+	  3	  14	0.43	 41	   5.50	 0.47	0.03	transcript:ENST00000372209
1	 44776678	 44776678	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 44777630	 44777637	+	  2	  11	0.73	  8	   1.59	 1.15	0.15	NA
1	 45012200	 45012258	+	 11	 137	0.19	 59	  17.00	-1.15	0.09	transcript:ENST00000652514
1	 45012935	 45012977	+	  4	  21	0.48	 43	 -10.48	 0.18	0.09	transcript:ENST00000652514
1	 45340223	 45340223	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000372090
1	 45500199	 45500203	+	  2	   6	0.50	  5	   0.00	 1.00	0.00	transcript:ENST00000616135
1	 45550897	 45550897	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000471651
1	 45551065	 45551065	+	  1	   9	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000471651
1	 45584039	 45584060	+	  8	 170	0.43	 22	  -6.06	-0.37	0.21	transcript:ENST00000351223
1	 45584139	 45584139	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000351223
1	 45584182	 45584185	+	  2	   6	0.50	  4	   0.00	 1.00	0.00	transcript:ENST00000351223
1	 45607998	 45607998	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 45688175	 45688202	+	  5	  63	0.35	 28	   0.25	-0.20	0.05	transcript:ENST00000372025
1	 46037507	 46037508	+	  2	   8	0.50	  2	   0.00	 1.00	0.00	NA
1	 46247738	 46247778	+	  7	  29	0.17	 41	  -2.76	-0.78	0.01	transcript:ENST00000493032
1	 46303649	 46303763	+	 43	 813	0.11	115	  -5.07	-2.79	0.12	transcript:ENST00000496387
1	 46340789	 46340789	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000537428
1	 47229674	 47229674	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 47231420	 47231420	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 47333824	 47333824	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000450808
1	 47333884	 47333962	+	 18	 124	0.12	 79	  -0.39	-2.00	0.04	transcript:ENST00000450808
1	 47382590	 47382590	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
1	 50968702	 50968706	+	  2	  11	0.73	  5	   0.91	 1.15	0.15	transcript:ENST00000396148
1	 51518272	 51518295	+	  5	  25	0.28	 24	  -2.10	-0.26	0.03	NA
1	 51617092	 51617104	+	  2	  11	0.64	 13	  -1.64	 1.05	0.05	transcript:ENST00000489990
1	 51729827	 51729878	+	 13	  98	0.18	 52	  -2.31	-1.49	0.06	transcript:ENST00000486942
1	 52056295	 52056332	+	  8	  54	0.26	 38	  -2.00	-0.82	0.06	transcript:ENST00000484036
1	 52404564	 52404609	+	  6	  28	0.39	 46	   7.96	-0.35	0.09	transcript:ENST00000257181
1	 52897765	 52897765	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 52927286	 52927289	+	  2	   7	0.57	  4	  -0.21	 1.01	0.01	transcript:ENST00000640998
1	 53014904	 53014974	+	 15	 138	0.16	 71	   7.37	-1.56	0.09	transcript:ENST00000488965
1	 53196824	 53196824	+	  1	   6	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000638135
1	 54053593	 54053637	+	  4	  19	0.32	 45	  -0.84	 0.02	0.01	transcript:ENST00000371331
1	 54200174	 54200194	+	  8	  58	0.41	 21	   4.36	-0.55	0.15	transcript:ENST00000605337
1	 54715843	 54715885	+	  8	  39	0.18	 43	  -0.90	-0.93	0.02	transcript:ENST00000371281
1	 55039548	 55039548	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000302118
1	 61082561	 61082621	+	  5	  32	0.41	 61	 -11.50	-0.10	0.10	transcript:ENST00000371184
1	 61284579	 61284579	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 62437024	 62437031	+	  2	   7	0.57	  8	   0.50	 1.01	0.01	transcript:ENST00000339950
1	 62784137	 62784185	+	  3	  16	0.50	 49	  -3.00	 0.50	0.05	transcript:ENST00000371120
1	 63367635	 63367655	+	  2	  11	0.64	 21	  -2.73	 1.05	0.05	transcript:ENST00000487136
1	 65420668	 65420718	+	  3	  10	0.40	 51	  -4.40	 0.43	0.01	transcript:ENST00000349533
1	 65525547	 65525547	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000616738
1	 65525668	 65525668	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000616738
1	 66924939	 66925023	+	 11	  54	0.17	 85	   4.98	-1.34	0.03	transcript:ENST00000371012
1	 66925330	 66925341	+	  2	   6	0.50	 12	   0.00	 1.00	0.00	transcript:ENST00000371012
1	 66925497	 66925497	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	NA
1	 66930245	 66930383	+	 28	 239	0.15	139	   0.98	-2.46	0.07	transcript:ENST00000355356
1	 67207616	 67207616	+	  1	   7	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000473881
1	 67685194	 67685201	+	  2	   7	0.57	  8	   0.50	 1.01	0.01	transcript:ENST00000617962
1	 69551878	 69551906	+	  4	  20	0.55	 29	  -5.60	 0.29	0.15	NA
1	 70205717	 70205724	+	  3	  12	0.42	  8	  -0.25	 0.45	0.02	transcript:ENST00000370950
1	 70221460	 70221500	+	  8	  36	0.25	 41	  -4.81	-0.87	0.04	transcript:ENST00000473950
1	 70239481	 70239496	+	  2	   7	0.57	 16	   1.07	 1.01	0.01	NA
1	 70250006	 70250006	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	NA
1	 70411266	 70411271	+	  3	  32	0.81	  6	  -0.41	 1.12	0.44	transcript:ENST00000346806
1	 74198264	 74198273	+	  2	   6	0.50	 10	   0.00	 1.00	0.00	transcript:ENST00000370893
1	 74198316	 74198316	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000370893
1	 74733169	 74733223	+	  4	  14	0.29	 55	  -3.00	 0.01	0.01	transcript:ENST00000479111
1	 75724689	 75724778	+	 20	 176	0.12	 90	  -0.22	-2.10	0.05	transcript:ENST00000420607
1	 75786252	 75786268	+	  5	  43	0.63	 17	  -2.05	 0.35	0.29	transcript:ENST00000319942
1	 76699754	 76699755	+	  2	  39	0.64	  2	  -0.14	 1.06	0.06	NA
1	 77129340	 77129341	+	  2	   7	0.57	  2	   0.07	 1.01	0.01	NA
1	 77779647	 77779647	+	  1	   4	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000645526
1	 77779809	 77779809	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000645526
1	 77888508	 77888508	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000440324
1	 78004854	 78004854	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	transcript:ENST00000370763
1	 78004939	 78004945	+	  3	  16	0.62	  7	  -1.69	 0.67	0.16	transcript:ENST00000370763
1	 78007299	 78007299	+	  1	  12	1.00	  1	   0.00	 2.00	1.00	NA
1	 84244264	 84244264	+	  1	   5	1.00	  1	   0.00	 2.00	1.00	NA
1	 84479248	 84479281	+	 14	 146	0.18	 34	   0.12	-1.50	0.08	transcript:ENST00000370654
1	 86704602	 86704607	+	  2	   7	0.57	  6	  -0.36	 1.01	0.01	transcript:ENST00000482504
1	 86704828	 86704842	+	  4	  17	0.47	 15	  -2.59	 0.16	0.08	transcript:ENST00000482504
1	 87328880	 87328882	+	  2	  14	0.71	  3	   0.43	 1.14	0.14	transcript:ENST00000370544
1	 88684269	 88684345	+	  8	  47	0.21	 77	  -0.66	-0.84	0.05	transcript:ENST00000370513
1	 89821841	 89822026	+	 25	 118	0.10	186	  -4.31	-2.50	0.03	transcript:ENST00000394593
1	 89995110	 89995170	+	 10	  52	0.31	 61	   6.69	-1.03	0.09	transcript:ENST00000370447
1	 90027488	 90027488	+	  1	   3	1.00	  1	   0.00	 2.00	1.00	NA
