seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
I	 120686	 120686	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 124783	 124818	+	  9	  92	0.22	 36	 -4.54	-0.93	0.08	gene:YAL016W
I	 124968	 124968	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAL016W
I	 129208	 129297	+	 32	 739	0.13	 90	-17.01	-2.41	0.12	gene:YAL013W
I	 129392	 129402	+	  2	   7	0.57	 11	 -0.71	 1.01	0.01	NA
I	 129500	 129500	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 130686	 130779	+	 22	 251	0.27	 94	 -1.01	-1.64	0.18	gene:YAL012W
I	 131076	 131076	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	 131251	 131251	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 131309	 131383	+	  6	  19	0.21	 75	 -2.26	-0.58	0.00	NA
I	 131441	 131441	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 132191	 132191	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAL011W
I	 135815	 135854	+	  4	  24	0.62	 40	 -5.00	 0.45	0.23	gene:YAL009W
I	 136844	 136882	+	  6	  33	0.30	 39	  3.97	-0.46	0.05	gene:YAL008W
I	 142035	 142035	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAL003W
I	 142117	 142234	+	 21	 491	0.26	118	-28.46	-1.71	0.16	gene:YAL003W
I	 142645	 142645	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 142687	 142936	+	 37	 175	0.06	250	-18.09	-3.10	0.02	NA
I	 142998	 142998	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 143561	 143572	+	  2	   7	0.57	 12	  0.79	 1.01	0.01	gene:YAL002W
I	 143616	 143616	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL002W
I	 152208	 152228	+	  5	  42	0.52	 21	  0.17	 0.13	0.19	gene:YAR002W
I	 154920	 154964	+	  3	  14	0.43	 45	  6.86	 0.44	0.02	gene:YAR003W
I	 158847	 158897	+	  6	  59	0.24	 51	 -9.76	-0.45	0.05	gene:YAR008W
I	 169238	 169354	+	 17	 141	0.16	117	  4.09	-1.71	0.09	gene:YAR015W
I	 175298	 175314	+	  2	   6	0.50	 17	  0.00	 1.00	0.00	NA
I	 180400	 180400	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	 184832	 184832	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAR028W
I	 187395	 187395	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188061	 188061	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YAR033W
I	 190148	 190165	+	  2	   6	0.50	 18	  0.00	 1.00	0.00	gene:YAR035W
I	 192549	 192583	+	  5	  21	0.24	 35	  1.38	-0.28	0.02	gene:YAR042W
I	 199098	 199134	+	  2	   7	0.57	 37	  2.57	 1.01	0.01	NA
I	 199207	 199261	+	  4	  14	0.36	 55	  8.50	 0.04	0.02	NA
I	 213014	 213051	+	  2	   7	0.57	 38	 -2.64	 1.01	0.01	NA
I	 225159	 225159	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	  32501	  32562	-	  4	  20	0.45	 62	  7.85	 0.16	0.08	NA
I	  32684	  32728	-	  5	  34	0.26	 45	 -2.21	-0.22	0.04	NA
I	  32951	  32968	-	  2	  12	0.50	 18	  0.00	 1.00	0.00	NA
I	  34355	  34365	-	  3	  22	0.45	 11	 -2.27	 0.56	0.09	NA
I	  43276	  43276	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  45059	  45059	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAL054C
I	  52617	  52661	-	  3	  17	0.53	 45	  9.29	 0.53	0.07	gene:YAL049C
I	  54799	  54799	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL048C
I	  56882	  56882	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL047C
I	  57374	  57391	-	  2	  12	0.50	 18	  0.00	 1.00	0.00	gene:YAL046C
I	  58469	  58476	-	  3	  25	0.52	  8	 -0.50	 0.53	0.07	gene:YAL044C
I	  61068	  61068	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAL043C
I	  66461	  66461	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  67825	  67853	-	  8	 103	0.35	 29	  3.57	-0.59	0.14	NA
I	  67932	  67932	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  69553	  69605	-	 14	  98	0.21	 53	  4.41	-1.48	0.09	gene:YAL039C
I	  75229	  75229	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  76184	  76199	-	  2	  11	0.64	 16	 -2.05	 1.05	0.05	gene:YAL036C
I	  81978	  81997	-	  4	  28	0.43	 20	  0.93	 0.20	0.10	gene:YAL034C
I	  82537	  82585	-	  3	  10	0.40	 49	  0.00	 0.43	0.01	NA
I	  84454	  84509	-	  7	  45	0.27	 56	 11.52	-0.56	0.09	gene:YAL032C
I	  87060	  87078	-	  2	  24	0.75	 19	  4.50	 1.19	0.19	gene:YAL031C
I	  91414	  91414	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	NA
I	  91505	  91544	-	  3	  12	0.42	 40	  0.08	 0.45	0.02	NA
I	  92473	  92547	-	  4	  24	0.42	 75	 -6.67	 0.13	0.06	gene:YAL029C
I	  99764	  99790	-	  4	  30	0.60	 27	  2.40	 0.43	0.21	gene:YAL026C
I	 100916	 100916	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 101020	 101020	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 101151	 101221	-	 16	 313	0.20	 71	-15.68	-1.43	0.14	gene:YAL025C
I	 105962	 105976	-	  4	  23	0.35	 15	 -1.78	 0.07	0.03	gene:YAL024C
I	 108623	 108671	-	 10	  57	0.16	 49	  0.49	-1.19	0.04	gene:YAL023C
I	 110446	 110463	-	  2	  29	0.66	 18	 -2.64	 1.07	0.07	gene:YAL022C
I	 113389	 113432	-	  8	  53	0.21	 44	 -2.63	-0.85	0.05	gene:YAL021C
I	 114025	 114025	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	 114565	 114656	-	  9	  44	0.36	 92	  3.77	-0.80	0.12	gene:YAL020C
I	 129032	 129072	-	  5	  27	0.30	 41	  2.37	-0.24	0.03	gene:YAL014C
I	 135686	 135723	-	  4	  21	0.43	 38	 -4.50	 0.16	0.08	gene:YAL010C
I	 138394	 138453	-	  7	  65	0.34	 60	  0.99	-0.38	0.15	gene:YAL007C
I	 140378	 140383	-	  2	   6	0.50	  6	  0.00	 1.00	0.00	NA
I	 140546	 140549	-	  2	   6	0.50	  4	  0.00	 1.00	0.00	NA
I	 140634	 140635	-	  2	   6	0.50	  2	  0.00	 1.00	0.00	NA
I	 140688	 141027	-	 41	 173	0.09	340	 23.40	-3.21	0.03	NA
I	 141102	 141133	-	  7	  36	0.28	 32	 -0.94	-0.65	0.06	NA
I	 141196	 141263	-	  7	  37	0.35	 68	-19.09	-0.59	0.08	NA
I	 141314	 141332	-	  3	  12	0.42	 19	  0.83	 0.45	0.02	gene:YAL005C
I	 141431	 141558	-	 21	 401	0.38	128	 -4.68	-1.24	0.26	gene:YAL005C
I	 141649	 141661	-	  2	  10	0.50	 13	  0.00	 1.00	0.00	gene:YAL005C
I	 151179	 151203	-	  4	  23	0.43	 25	  4.52	 0.14	0.07	gene:YAL001C
I	 152051	 152051	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 154502	 154541	-	  2	   8	0.62	 40	  4.88	 1.05	0.05	NA
I	 154669	 154669	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAR002C-A
I	 154731	 154796	-	 10	  67	0.24	 66	-13.56	-1.05	0.08	gene:YAR002C-A
I	 158678	 158698	-	  2	   6	0.50	 21	  0.00	 1.00	0.00	gene:YAR007C
I	 164814	 164818	-	  3	  14	0.43	  5	  0.00	 0.44	0.02	NA
I	 165849	 165919	-	  3	  26	0.73	 71	 21.23	 0.89	0.30	NA
I	 168862	 168869	-	  2	   8	0.62	  8	  0.88	 1.05	0.05	gene:YAR014C
I	 168911	 169045	-	 10	  84	0.51	135	 37.62	-0.45	0.26	gene:YAR014C
I	 171699	 171711	-	  2	  10	0.70	 13	  2.40	 1.12	0.12	gene:YAR018C
I	 175126	 175168	-	  3	  13	0.46	 43	  0.00	 0.47	0.04	gene:YAR019C
I	 180056	 180088	-	  3	  12	0.33	 33	  2.33	 0.42	0.00	gene:YAR023C
I	 184186	 184186	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188530	 188530	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188587	 188587	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188637	 188661	-	  3	  15	0.47	 25	  0.00	 0.47	0.03	NA
I	 189003	 189003	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
I	 190047	 190047	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 198353	 198353	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 198978	 199014	-	  4	  14	0.36	 37	  0.21	 0.04	0.02	NA
I	 200419	 200419	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  23980	  24036	+	  7	  48	0.23	 57	 -2.52	-0.69	0.04	gene:YBL102W
II	  29884	  29884	+	  1	  18	1.00	  1	  0.00	 2.00	1.00	NA
II	  30536	  30536	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  31489	  31489	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	  31836	  31921	+	 10	  36	0.14	 86	  8.33	-1.30	0.01	NA
II	  36702	  36758	+	 15	 169	0.32	 57	 16.17	-1.17	0.19	NA
II	  39115	  39125	+	  3	  11	0.36	 11	  0.27	 0.43	0.01	gene:YBL098W
II	  40768	  40789	+	  2	  14	0.79	 22	 -6.00	 1.25	0.25	gene:YBL097W
II	  43261	  43267	+	  2	   9	0.67	  7	 -1.00	 1.08	0.08	gene:YBL095W
II	  45295	  45295	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  45361	  45364	+	  2	   6	0.50	  4	  0.00	 1.00	0.00	NA
II	  45492	  45738	+	 41	 611	0.15	247	 -3.92	-2.58	0.15	gene:YBL092W
II	  46575	  46583	+	  2	  10	0.60	  9	  0.80	 1.03	0.03	NA
II	  46774	  46778	+	  2	   7	0.57	  5	  0.29	 1.01	0.01	NA
II	  48753	  48824	+	  8	  53	0.36	 72	 11.05	-0.68	0.11	gene:YBL090W
II	  49545	  49558	+	  2	   7	0.57	 14	  0.93	 1.01	0.01	gene:YBL089W
II	  63685	  63763	+	  7	  87	0.36	 79	  2.23	-0.49	0.11	gene:YBL085W
II	  71540	  71595	+	  7	  77	0.40	 56	-10.14	-0.32	0.17	NA
II	  75178	  75222	+	  7	  37	0.27	 45	 -1.89	-0.66	0.05	gene:YBL079W
II	  76374	  76374	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  88047	  88047	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  89932	  89980	+	  7	  91	0.40	 49	-10.86	-0.35	0.16	gene:YBL071W-A
II	  90685	  90709	+	  4	  35	0.54	 25	 -8.03	 0.40	0.20	gene:YBL069W
II	  92345	  92372	+	  5	  30	0.33	 28	  0.63	-0.17	0.07	gene:YBL068W
II	 101864	 101878	+	  3	  10	0.40	 15	 -1.30	 0.43	0.01	gene:YBL063W
II	 107876	 107936	+	  6	  27	0.22	 61	 -7.78	-0.54	0.02	gene:YBL060W
II	 110666	 110707	+	  8	  34	0.24	 42	 -2.50	-0.90	0.03	gene:YBL059W
II	 111396	 111429	+	  6	  67	0.36	 34	 -6.37	-0.30	0.11	gene:YBL058W
II	 113626	 113651	+	  4	  22	0.45	 26	  1.59	 0.16	0.08	gene:YBL056W
II	 113710	 113730	+	  5	  43	0.33	 21	 -2.98	-0.14	0.08	gene:YBL056W
II	 117378	 117491	+	 12	  83	0.16	114	 18.83	-1.41	0.05	gene:YBL054W
II	 118649	 118649	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 125038	 125094	+	 13	 159	0.23	 57	-13.58	-1.32	0.10	gene:YBL050W
II	 125334	 125334	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 126606	 126606	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBL049W
II	 132406	 132426	+	  3	  12	0.42	 21	 -2.92	 0.45	0.02	gene:YBL046W
II	 136555	 136555	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YBL043W
II	 140991	 141033	+	  3	  16	0.50	 43	  9.25	 0.50	0.05	gene:YBL041W
II	 141191	 141247	+	  8	 155	0.19	 57	 -2.89	-0.86	0.05	gene:YBL041W
II	 143082	 143108	+	  5	  27	0.48	 27	 -0.30	-0.01	0.13	NA
II	 143188	 143188	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YBL039W-B
II	 146113	 146136	+	  5	  58	0.26	 24	  3.07	-0.30	0.01	gene:YBL038W
II	 147097	 147162	+	  7	  76	0.32	 66	-12.88	-0.39	0.15	gene:YBL037W
II	 151471	 151471	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 160074	 160147	+	 14	 125	0.18	 74	 -0.11	-1.44	0.10	gene:YBL032W
II	 160262	 160262	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL032W
II	 161661	 161724	+	  9	  55	0.31	 64	 -4.83	-0.93	0.08	gene:YBL031W
II	 168361	 168415	+	 10	 492	0.41	 55	 11.83	-0.14	0.36	gene:YBL027W
II	 169014	 169076	+	  6	  29	0.24	 63	 -4.62	-0.51	0.03	NA
II	 169188	 169194	+	  2	   6	0.50	  7	  0.00	 1.00	0.00	NA
II	 170534	 170581	+	  8	  42	0.36	 48	  1.88	-0.71	0.10	gene:YBL026W
II	 171418	 171471	+	  4	  16	0.38	 54	-10.06	 0.06	0.03	gene:YBL025W
II	 172476	 172530	+	 13	  91	0.27	 55	  5.64	-1.38	0.09	gene:YBL024W
II	 173329	 173329	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 182319	 182357	+	  4	  39	0.33	 39	 -7.54	 0.15	0.07	gene:YBL020W
II	 184297	 184321	+	  3	   9	0.33	 25	 -2.67	 0.42	0.00	gene:YBL019W
II	 184525	 184525	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 192363	 192369	+	  2	  15	0.67	  7	 -1.00	 1.08	0.08	gene:YBL016W
II	 192415	 192423	+	  2	  13	0.54	  9	  0.31	 1.00	0.00	gene:YBL016W
II	 194019	 194045	+	  4	  27	0.33	 27	  1.07	 0.08	0.04	gene:YBL015W
II	 196333	 196333	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 201990	 201990	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YBL013W
II	 202772	 202772	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 203437	 203471	+	  6	  51	0.29	 35	  3.27	-0.40	0.07	gene:YBL011W
II	 205585	 205585	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 209573	 209616	+	  5	  33	0.36	 44	 -8.05	-0.16	0.07	gene:YBL008W
II	 209748	 209748	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL008W
II	 217382	 217430	+	  8	  36	0.22	 49	  5.39	-0.93	0.02	gene:YBL005W
II	 217539	 217543	+	  2	  10	0.70	  5	  0.80	 1.12	0.12	gene:YBL005W
II	 221302	 221314	+	  3	  23	0.52	 13	  3.39	 0.60	0.11	NA
II	 221370	 221370	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 221457	 221457	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 221521	 221529	+	  2	   7	0.57	  9	 -0.57	 1.01	0.01	NA
II	 221576	 221613	+	  2	  11	0.64	 38	  5.05	 1.05	0.05	NA
II	 221764	 221764	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 222011	 222145	+	  6	  24	0.21	135	  0.13	-0.55	0.01	NA
II	 222206	 222206	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 224537	 224537	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 224602	 224602	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 225256	 225256	+	  1	  10	1.00	  1	  0.00	 2.00	1.00	NA
II	 227511	 227590	+	 16	 131	0.11	 80	-11.97	-1.89	0.03	gene:YBL004W
II	 229234	 229234	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 234688	 234688	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 236359	 236518	+	 20	 213	0.24	160	  5.39	-1.60	0.17	gene:YBL002W
II	 236566	 236566	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL002W
II	 236649	 236689	+	  3	  10	0.40	 41	 -6.80	 0.43	0.01	NA
II	 236743	 236744	+	  2	   8	0.62	  2	 -0.12	 1.05	0.05	NA
II	 241674	 241676	+	  2	  12	0.75	  3	 -0.50	 1.19	0.19	NA
II	 242777	 242803	+	  4	  20	0.35	 27	 -1.75	 0.07	0.04	gene:YBR003W
II	 245817	 245895	+	  8	  41	0.37	 79	 12.61	-0.70	0.10	gene:YBR005W
II	 245935	 245935	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR005W
II	 246879	 246894	+	  2	   9	0.56	 16	  0.83	 1.01	0.01	gene:YBR006W
II	 246970	 246970	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YBR006W
II	 248042	 248099	+	  7	  33	0.21	 58	  2.23	-0.73	0.03	NA
II	 251717	 251717	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 256234	 256234	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR010W
II	 256294	 256324	+	  5	  91	0.78	 31	 -5.12	 0.82	0.49	gene:YBR010W
II	 260575	 260637	+	  4	  18	0.44	 63	 -6.39	 0.14	0.07	NA
II	 270194	 270247	+	 15	 273	0.19	 54	 -4.54	-1.41	0.13	gene:YBR016W
II	 276816	 276816	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 283655	 283719	+	  5	  17	0.29	 65	  1.29	-0.29	0.02	gene:YBR022W
II	 289328	 289353	+	  3	  18	0.56	 26	 -4.28	 0.56	0.09	gene:YBR024W
II	 298213	 298223	+	  2	  10	0.50	 11	  0.00	 1.00	0.00	gene:YBR030W
II	 300142	 300160	+	  5	 148	0.78	 19	 -1.61	 0.83	0.49	gene:YBR031W
II	 300420	 300420	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 300625	 300705	+	  5	  21	0.43	 81	  9.86	-0.13	0.08	NA
II	 300748	 300814	+	  3	  10	0.40	 67	  1.20	 0.43	0.01	NA
II	 300893	 300950	+	  3	   9	0.33	 58	 -2.50	 0.42	0.00	NA
II	 301001	 301006	+	  2	   7	0.57	  6	  0.36	 1.01	0.01	NA
II	 307191	 307191	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 307556	 307599	+	  4	  20	0.35	 44	 11.00	 0.07	0.04	NA
II	 308079	 308079	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 311788	 311869	+	 15	 104	0.17	 82	 16.36	-1.62	0.07	gene:YBR038W
II	 315484	 315552	+	 14	 133	0.21	 69	 -1.35	-1.47	0.09	gene:YBR039W
II	 315814	 315814	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 318213	 318218	+	  2	  10	0.60	  6	 -0.50	 1.03	0.03	gene:YBR041W
II	 326282	 326338	+	  6	  27	0.22	 57	  9.70	-0.54	0.02	NA
II	 327166	 327166	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 331772	 331850	+	  9	  62	0.29	 79	 -9.52	-0.85	0.10	gene:YBR047W
II	 332696	 332876	+	 56	1247	0.14	181	 17.01	-2.76	0.18	gene:YBR048W
II	 333386	 333537	+	 16	  95	0.20	152	-36.59	-1.71	0.07	NA
II	 333621	 333621	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 337198	 337210	+	  2	  17	0.71	 13	 -2.47	 1.13	0.13	NA
II	 340994	 340994	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 342769	 342802	+	  7	  52	0.50	 34	 -0.42	-0.28	0.19	NA
II	 347591	 347591	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 347806	 347819	+	  3	  22	0.59	 14	 -1.18	 0.65	0.15	gene:YBR056W
II	 351244	 351246	+	  2	  11	0.73	  3	 -0.45	 1.15	0.15	gene:YBR056W-A
II	 362854	 362886	+	  2	  10	0.50	 33	  0.00	 1.00	0.00	NA
II	 370527	 370548	+	  5	  22	0.27	 22	  1.50	-0.28	0.02	NA
II	 370589	 370589	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 371656	 371656	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 371882	 371908	+	  2	   9	0.56	 27	 -1.44	 1.01	0.01	NA
II	 371952	 371952	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	NA
II	 372028	 372028	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 379100	 379100	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 380210	 380250	+	  4	  19	0.42	 41	 -0.74	 0.13	0.06	gene:YBR071W
II	 380297	 380358	+	  8	  64	0.38	 62	 12.91	-0.59	0.14	gene:YBR071W
II	 380446	 380450	+	  2	  12	0.75	  5	  1.00	 1.19	0.19	gene:YBR071W
II	 381956	 381959	+	  2	  28	0.89	  4	 -1.18	 1.51	0.51	gene:YBR072W
II	 383137	 383158	+	  6	  62	0.45	 22	 -3.06	-0.16	0.16	gene:YBR073W
II	 386231	 386283	+	  8	  71	0.45	 53	 14.41	-0.45	0.18	gene:YBR074W
II	 392921	 393001	+	  8	 142	0.45	 81	 -6.35	-0.04	0.32	gene:YBR078W
II	 394347	 394347	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 409093	 409187	+	  9	  62	0.34	 95	 -9.60	-0.86	0.10	gene:YBR083W
II	 410096	 410105	+	  2	   7	0.57	 10	  0.64	 1.01	0.01	NA
II	 410971	 411040	+	  7	  77	0.43	 70	  8.49	-0.29	0.18	gene:YBR084W
II	 413298	 413298	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 418375	 418375	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
