seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
I	 164814	 164814	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
I	 165919	 165919	-	  1	  11	1.00	  1	  0.00	 2.00	1.00	NA
I	 168869	 168869	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAR014C
I	 168954	 168954	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAR014C
I	 169021	 169061	-	  5	  63	0.67	 41	-13.08	 0.47	0.34	gene:YAR014C
I	 175135	 175161	-	  2	   6	0.50	 27	  0.00	 1.00	0.00	gene:YAR019C
I	 180088	 180088	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	 187901	 187901	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188530	 188530	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188587	 188587	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 188634	 188661	-	  3	  23	0.57	 28	  3.20	 0.63	0.14	NA
I	 198999	 199014	-	  2	   9	0.56	 16	 -0.83	 1.01	0.01	NA
I	 207677	 207677	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
I	 222851	 222851	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  23980	  24020	+	  3	  14	0.57	 41	  5.43	 0.59	0.11	gene:YBL102W
II	  29884	  29884	+	  1	  13	1.00	  1	  0.00	 2.00	1.00	NA
II	  31830	  31830	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  31885	  31885	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  36702	  36757	+	 10	  85	0.34	 56	 16.59	-0.82	0.15	NA
II	  39115	  39115	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL098W
II	  40768	  40789	+	  2	  21	0.71	 22	 -4.50	 1.14	0.14	gene:YBL097W
II	  43261	  43267	+	  2	   9	0.56	  7	  0.33	 1.01	0.01	gene:YBL095W
II	  45364	  45364	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  45515	  45651	+	 25	 368	0.20	137	 29.77	-1.92	0.16	NA
II	  45750	  45750	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL092W
II	  46575	  46583	+	  2	   7	0.57	  9	  0.57	 1.01	0.01	NA
II	  48753	  48753	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBL090W
II	  48794	  48818	+	  5	  28	0.32	 25	  1.29	-0.19	0.06	gene:YBL090W
II	  63661	  63694	+	  5	  23	0.35	 34	  4.89	-0.19	0.06	gene:YBL085W
II	  63736	  63763	+	  5	  63	0.57	 28	 -8.37	 0.18	0.22	gene:YBL085W
II	  63846	  63846	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL085W
II	  71540	  71567	+	  6	  73	0.37	 28	  1.32	-0.17	0.16	NA
II	  75153	  75210	+	  5	  22	0.32	 58	  4.50	-0.21	0.05	gene:YBL079W
II	  89926	  89968	+	  5	  49	0.47	 43	 -5.90	 0.09	0.18	gene:YBL071W-A
II	  90685	  90694	+	  3	  26	0.65	 10	 -2.54	 0.75	0.21	gene:YBL069W
II	  92339	  92356	+	  3	  16	0.56	 18	 -1.94	 0.58	0.10	gene:YBL068W
II	  92396	  92396	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBL068W
II	 107689	 107689	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL060W
II	 107884	 107936	+	  4	  14	0.36	 53	 -6.21	 0.04	0.02	gene:YBL060W
II	 110695	 110700	+	  2	  10	0.60	  6	  0.50	 1.03	0.03	NA
II	 111396	 111409	+	  4	  45	0.40	 14	  1.70	 0.13	0.06	gene:YBL058W
II	 113648	 113648	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL056W
II	 113716	 113730	+	  3	  19	0.58	 15	 -3.74	 0.62	0.13	gene:YBL056W
II	 117460	 117491	+	  4	  23	0.43	 32	  3.28	 0.12	0.06	gene:YBL054W
II	 125038	 125094	+	 11	 119	0.26	 57	-14.85	-1.04	0.12	gene:YBL050W
II	 132399	 132432	+	  4	  23	0.35	 34	  1.24	 0.05	0.02	gene:YBL046W
II	 140991	 140991	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 141033	 141033	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL041W
II	 141191	 141238	+	  7	 104	0.22	 48	 -0.84	-0.63	0.06	gene:YBL041W
II	 143091	 143108	+	  3	  18	0.61	 18	 -3.00	 0.65	0.15	NA
II	 146113	 146136	+	  5	  41	0.32	 24	  2.55	-0.26	0.03	gene:YBL038W
II	 147097	 147162	+	  6	  48	0.38	 66	-12.65	-0.26	0.13	gene:YBL037W
II	 160074	 160147	+	 11	  99	0.22	 74	  1.25	-1.14	0.09	gene:YBL032W
II	 161663	 161715	+	  5	  26	0.27	 53	 -4.92	-0.23	0.04	gene:YBL031W
II	 168384	 168418	+	  8	 488	0.41	 35	  0.31	-0.01	0.33	gene:YBL027W
II	 169052	 169052	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 170543	 170558	+	  3	  14	0.50	 16	  1.29	 0.51	0.06	gene:YBL026W
II	 171418	 171433	+	  2	   9	0.67	 16	 -2.50	 1.08	0.08	gene:YBL025W
II	 171483	 171483	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL025W
II	 171625	 171625	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 172490	 172525	+	  7	  39	0.28	 36	  3.55	-0.66	0.05	gene:YBL024W
II	 182319	 182346	+	  4	  35	0.34	 28	 -1.59	 0.15	0.08	gene:YBL020W
II	 184297	 184297	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL019W
II	 184525	 184525	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 192363	 192423	+	  4	  24	0.33	 61	 -2.62	 0.08	0.04	gene:YBL016W
II	 194019	 194045	+	  3	  15	0.60	 27	 -5.00	 0.63	0.14	gene:YBL015W
II	 202602	 202602	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 202772	 202772	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 203437	 203471	+	  6	  34	0.21	 35	  4.00	-0.54	0.02	gene:YBL011W
II	 209573	 209616	+	  5	  28	0.29	 44	 -9.36	-0.22	0.04	gene:YBL008W
II	 209748	 209748	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL008W
II	 217399	 217430	+	  5	  20	0.25	 32	 -1.90	-0.29	0.02	gene:YBL005W
II	 217539	 217543	+	  2	  11	0.64	  5	  0.55	 1.05	0.05	gene:YBL005W
II	 220935	 220935	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 222036	 222098	+	  3	  16	0.56	 63	 -8.38	 0.58	0.10	NA
II	 227511	 227580	+	  9	  54	0.22	 70	-17.07	-1.03	0.04	gene:YBL004W
II	 234610	 234610	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 236368	 236501	+	 17	 173	0.22	134	 14.74	-1.54	0.13	gene:YBL002W
II	 236649	 236649	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 236743	 236743	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 241674	 241674	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	NA
II	 242775	 242794	+	  3	  14	0.50	 20	 -1.57	 0.51	0.06	gene:YBR003W
II	 245842	 245883	+	  5	  19	0.32	 42	  6.45	-0.26	0.03	gene:YBR005W
II	 246970	 246970	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR006W
II	 248015	 248078	+	  5	  18	0.33	 64	 12.00	-0.25	0.03	NA
II	 256303	 256307	+	  2	  49	0.80	  5	 -1.18	 1.27	0.27	gene:YBR010W
II	 260575	 260575	+	  1	  11	1.00	  1	  0.00	 2.00	1.00	NA
II	 270194	 270268	+	 14	 183	0.23	 75	-14.25	-1.29	0.14	gene:YBR016W
II	 276816	 276816	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 283655	 283719	+	  5	  27	0.37	 65	 -4.11	-0.19	0.06	gene:YBR022W
II	 289328	 289340	+	  2	  10	0.50	 13	  0.00	 1.00	0.00	gene:YBR024W
II	 298218	 298246	+	  2	   7	0.57	 29	 -2.00	 1.01	0.01	gene:YBR030W
II	 300142	 300150	+	  5	  93	0.76	  9	  2.85	 0.74	0.46	gene:YBR031W
II	 300567	 300567	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 300738	 300738	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 307596	 307599	+	  2	  13	0.62	  4	 -0.35	 1.04	0.04	NA
II	 311777	 311888	+	 18	  90	0.14	112	 11.63	-1.97	0.05	gene:YBR038W
II	 315484	 315549	+	 12	  99	0.32	 66	  3.44	-1.14	0.12	gene:YBR039W
II	 326296	 326338	+	  4	  19	0.32	 43	  7.53	 0.04	0.02	NA
II	 331750	 331824	+	  6	  34	0.32	 75	 11.12	-0.45	0.05	gene:YBR047W
II	 331868	 331868	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR047W
II	 332740	 332876	+	 37	 805	0.18	137	 -3.11	-2.24	0.19	gene:YBR048W
II	 333396	 333492	+	  5	  18	0.22	 97	 -4.39	-0.31	0.01	NA
II	 337198	 337210	+	  2	  10	0.70	 13	 -2.40	 1.12	0.12	NA
II	 340994	 340994	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 342779	 342791	+	  3	  32	0.66	 13	  0.75	 0.75	0.21	NA
II	 347809	 347838	+	  2	  18	0.83	 30	 -9.67	 1.35	0.35	gene:YBR056W
II	 347885	 347885	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR056W
II	 351228	 351244	+	  2	  15	0.80	 17	  4.80	 1.28	0.28	gene:YBR056W-A
II	 362849	 362864	+	  2	   6	0.50	 16	  0.00	 1.00	0.00	NA
II	 370530	 370530	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 371908	 371908	+	  1	  10	1.00	  1	  0.00	 2.00	1.00	NA
II	 371952	 371960	+	  2	  10	0.70	  9	 -1.60	 1.12	0.12	NA
II	 380210	 380240	+	  2	  10	0.50	 31	  0.00	 1.00	0.00	gene:YBR071W
II	 380330	 380358	+	  4	  26	0.35	 29	 -0.04	 0.12	0.06	gene:YBR071W
II	 380450	 380450	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR071W
II	 381956	 381959	+	  2	  33	0.88	  4	 -1.14	 1.47	0.47	gene:YBR072W
II	 383114	 383156	+	  5	  55	0.47	 43	  5.89	 0.04	0.16	gene:YBR073W
II	 386228	 386326	+	 10	  76	0.34	 99	 -5.78	-0.88	0.13	gene:YBR074W
II	 392939	 392984	+	  5	  94	0.48	 46	 -4.45	 0.18	0.22	gene:YBR078W
II	 409100	 409136	+	  6	  35	0.49	 37	  3.46	-0.19	0.15	gene:YBR083W
II	 409187	 409187	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR083W
II	 410006	 410006	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 410161	 410161	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 410960	 410960	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR084W
II	 411007	 411040	+	  2	  33	0.82	 34	 10.50	 1.32	0.32	gene:YBR084W
II	 423754	 423754	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YBR087W
II	 427132	 427132	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 429566	 429566	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 431970	 431980	+	  2	   7	0.57	 11	  0.71	 1.01	0.01	gene:YBR094W
II	 435939	 435972	+	  2	   6	0.50	 34	  0.00	 1.00	0.00	gene:YBR096W
II	 436891	 436891	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR097W
II	 441467	 441517	+	  3	  14	0.57	 51	 11.71	 0.59	0.11	gene:YBR098W
II	 447543	 447549	+	  2	   8	0.62	  7	  0.75	 1.05	0.05	gene:YBR103W
II	 449575	 449582	+	  3	   9	0.33	  8	  0.17	 0.42	0.00	gene:YBR104W
II	 452617	 452635	+	  5	  55	0.31	 19	 -1.58	-0.24	0.04	gene:YBR106W
II	 454774	 454815	+	  9	  71	0.31	 42	 -9.22	-0.75	0.13	gene:YBR108W
II	 458657	 458657	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR110W
II	 458821	 458865	+	  5	  19	0.32	 45	-10.26	-0.26	0.03	gene:YBR110W
II	 462098	 462126	+	  4	  30	0.50	 29	 -7.47	 0.27	0.14	gene:YBR111W-A
II	 467146	 467236	+	 14	 140	0.24	 91	 -8.72	-1.45	0.09	gene:YBR114W
II	 467358	 467358	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 474283	 474344	+	  9	  52	0.25	 62	  5.81	-1.01	0.05	NA
II	 474408	 474408	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 477559	 477674	+	 18	 299	0.44	116	 25.25	-0.85	0.32	gene:YBR118W
II	 477743	 477762	+	  2	   6	0.50	 20	  0.00	 1.00	0.00	gene:YBR118W
II	 478087	 478087	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 478149	 478149	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 478214	 478235	+	  2	   7	0.57	 22	  1.50	 1.01	0.01	NA
II	 478283	 478319	+	  5	  16	0.25	 37	 -2.25	-0.31	0.00	NA
II	 479288	 479338	+	  4	  32	0.44	 51	 -9.53	 0.19	0.10	gene:YBR119W
II	 488673	 488673	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 490822	 490831	+	  3	  16	0.50	 10	 -0.31	 0.52	0.07	gene:YBR126W-B
II	 504745	 504804	+	  8	  54	0.22	 60	 -8.07	-0.81	0.06	gene:YBR135W
II	 505623	 505623	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR136W
II	 512982	 512991	+	  2	   8	0.50	 10	  0.00	 1.00	0.00	gene:YBR137W
II	 515653	 515666	+	  4	  73	0.37	 14	 -2.25	 0.13	0.06	gene:YBR139W
II	 527178	 527184	+	  2	   6	0.50	  7	  0.00	 1.00	0.00	gene:YBR141W-A
II	 528246	 528270	+	  4	  32	0.47	 25	  3.53	 0.19	0.10	gene:YBR142W
II	 533485	 533485	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 533706	 533721	+	  3	  27	0.56	 16	 -2.02	 0.60	0.12	gene:YBR145W
II	 535171	 535248	+	  9	  51	0.29	 78	 -7.25	-0.92	0.08	gene:YBR146W
II	 536441	 536474	+	  3	  14	0.43	 34	  4.21	 0.44	0.02	gene:YBR147W
II	 536515	 536550	+	  6	  36	0.36	 36	  7.08	-0.34	0.09	gene:YBR147W
II	 539922	 539962	+	  3	  30	0.47	 41	  0.47	 0.47	0.03	gene:YBR149W
II	 540007	 540020	+	  3	  26	0.42	 14	  0.92	 0.49	0.05	gene:YBR149W
II	 544866	 544920	+	  6	  72	0.39	 55	 -1.72	-0.29	0.11	gene:YBR151W
II	 544965	 544969	+	  2	  11	0.73	  5	 -0.91	 1.15	0.15	gene:YBR151W
II	 545095	 545095	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR151W
II	 546322	 546322	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR152W
II	 546378	 546378	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR152W
II	 547396	 547396	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR153W
II	 549674	 549674	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR155W
II	 549726	 549742	+	  4	  22	0.50	 17	 -3.86	 0.23	0.12	gene:YBR155W
II	 556173	 556196	+	  3	   9	0.33	 24	  0.83	 0.42	0.00	NA
II	 556266	 556311	+	  4	  57	0.65	 46	 -2.10	 0.53	0.27	gene:YBR158W
II	 557264	 557264	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 558621	 558665	+	  7	  36	0.22	 45	  0.94	-0.73	0.03	gene:YBR159W
II	 559947	 559947	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR160W
II	 560031	 560031	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR160W
II	 561337	 561337	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 561563	 561563	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR161W
II	 561636	 561636	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR161W
II	 564854	 564854	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 564985	 565016	+	  3	  16	0.38	 32	 -4.00	 0.44	0.01	gene:YBR162W-A
II	 565168	 565224	+	 14	 123	0.24	 57	  4.52	-1.43	0.10	gene:YBR162W-A
II	 565604	 565644	+	  8	  35	0.29	 41	 -2.49	-0.86	0.05	gene:YBR163W
II	 565728	 565733	+	  2	   9	0.56	  6	 -0.28	 1.01	0.01	gene:YBR163W
II	 568760	 568768	+	  2	  14	0.71	  9	  1.71	 1.14	0.14	gene:YBR165W
II	 572244	 572244	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR168W
II	 578302	 578379	+	 11	 129	0.34	 78	 -8.29	-0.85	0.18	gene:YBR171W
II	 596024	 596072	+	  6	  23	0.22	 49	  1.83	-0.55	0.02	gene:YBR183W
II	 602505	 602507	+	  2	  12	0.75	  3	 -0.50	 1.19	0.19	gene:YBR187W
