seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
I	 124782	 124801	+	  6	  35	0.37	 20	  3.07	-0.33	0.10	gene:YAL016W
I	 129208	 129263	+	 27	 638	0.16	 56	 -0.14	-2.18	0.12	gene:YAL013W
I	 130686	 130758	+	  9	 134	0.39	 73	 10.65	-0.48	0.22	gene:YAL012W
I	 131378	 131378	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 132220	 132220	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAL011W
I	 135815	 135829	+	  3	  13	0.46	 15	  2.23	 0.47	0.04	gene:YAL009W
I	 136866	 136868	+	  2	  15	0.60	  3	  0.20	 1.03	0.03	gene:YAL008W
I	 142117	 142246	+	 22	 375	0.21	130	-29.52	-1.89	0.13	gene:YAL003W
I	 142677	 142714	+	  5	  18	0.28	 38	  5.78	-0.29	0.01	NA
I	 142759	 142759	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	 142813	 142858	+	  3	  11	0.45	 46	 -0.41	 0.46	0.03	NA
I	 142903	 142903	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 143616	 143616	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAL002W
I	 152215	 152228	+	  2	  42	0.79	 14	 -3.71	 1.25	0.25	gene:YAR002W
I	 158850	 158897	+	  3	  14	0.43	 48	 -3.71	 0.47	0.03	gene:YAR008W
I	 169272	 169330	+	  8	  62	0.19	 59	 -0.48	-0.88	0.04	gene:YAR015W
I	 192549	 192549	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAR042W
I	 199098	 199134	+	  2	  13	0.62	 37	 -4.15	 1.04	0.04	NA
I	 199295	 199323	+	  2	   6	0.50	 29	  0.00	 1.00	0.00	NA
I	  32501	  32501	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
I	  32541	  32549	-	  2	   7	0.57	  9	  0.57	 1.01	0.01	NA
I	  32684	  32749	-	  7	  42	0.26	 66	 -3.95	-0.69	0.04	NA
I	  32968	  32968	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  34355	  34358	-	  2	  10	0.50	  4	  0.00	 1.00	0.00	NA
I	  43276	  43276	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  52661	  52661	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL049C
I	  58471	  58471	-	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YAL044C
I	  67833	  67856	-	  6	  50	0.36	 24	 -2.00	-0.22	0.14	NA
I	  69564	  69600	-	  8	  40	0.30	 37	 -0.98	-0.79	0.07	gene:YAL039C
I	  76199	  76199	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL036C
I	  81978	  81997	-	  2	   9	0.56	 20	  1.06	 1.01	0.01	gene:YAL034C
I	  82537	  82537	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	  84494	  84507	-	  3	  14	0.43	 14	  0.07	 0.44	0.02	gene:YAL032C
I	  87078	  87078	-	  1	  11	1.00	  1	  0.00	 2.00	1.00	gene:YAL031C
I	  92486	  92486	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAL029C
I	  99783	  99783	-	  1	  11	1.00	  1	  0.00	 2.00	1.00	gene:YAL026C
I	 101151	 101196	-	 12	 232	0.21	 46	 -3.63	-1.24	0.10	gene:YAL025C
I	 108614	 108623	-	  2	   6	0.50	 10	  0.00	 1.00	0.00	gene:YAL023C
I	 108666	 108668	-	  2	   7	0.57	  3	 -0.14	 1.01	0.01	gene:YAL023C
I	 110446	 110446	-	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YAL022C
I	 113400	 113420	-	  4	  17	0.35	 21	 -2.65	 0.05	0.02	gene:YAL021C
I	 114594	 114621	-	  3	  13	0.54	 28	  6.19	 0.54	0.08	gene:YAL020C
I	 129050	 129050	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAL014C
I	 135686	 135702	-	  3	  11	0.36	 17	 -1.64	 0.43	0.01	gene:YAL010C
I	 138417	 138453	-	  5	  42	0.36	 37	 -9.71	-0.09	0.10	gene:YAL007C
I	 140766	 140766	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 140841	 140841	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 140883	 140883	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 140977	 140977	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 141114	 141114	-	  1	   6	1.00	  1	  0.00	 2.00	1.00	NA
I	 141200	 141200	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
I	 141405	 141522	-	 15	 274	0.49	118	 24.47	-0.72	0.30	gene:YAL005C
I	 141672	 141672	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAL005C
I	 151179	 151203	-	  3	  17	0.53	 25	  0.35	 0.55	0.09	gene:YAL001C
I	 154669	 154669	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAR002C-A
I	 154731	 154798	-	  7	  36	0.25	 68	-14.81	-0.68	0.05	gene:YAR002C-A
I	 158661	 158661	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YAR007C
I	 165919	 165919	-	  1	  26	1.00	  1	  0.00	 2.00	1.00	NA
I	 168942	 168942	-	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YAR014C
I	 168990	 169061	-	  6	  70	0.64	 72	 -1.29	 0.30	0.34	gene:YAR014C
I	 175135	 175135	-	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YAR019C
I	 188637	 188661	-	  4	  23	0.52	 25	  0.65	 0.27	0.13	NA
I	 198982	 199014	-	  3	  14	0.43	 33	  2.71	 0.47	0.03	NA
I	 207665	 207665	-	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  24007	  24020	+	  2	   6	0.50	 14	  0.00	 1.00	0.00	gene:YBL102W
II	  24081	  24081	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL102W
II	  29884	  29884	+	  1	  12	1.00	  1	  0.00	 2.00	1.00	NA
II	  30604	  30604	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  31929	  31929	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	  36702	  36757	+	  5	  52	0.52	 56	 20.71	 0.14	0.20	NA
II	  39115	  39125	+	  2	   6	0.50	 11	  0.00	 1.00	0.00	gene:YBL098W
II	  40768	  40768	+	  1	  12	1.00	  1	  0.00	 2.00	1.00	gene:YBL097W
II	  43267	  43267	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL095W
II	  45517	  45651	+	 27	 368	0.20	135	 26.71	-2.02	0.15	NA
II	  46575	  46583	+	  2	  10	0.60	  9	 -0.80	 1.03	0.03	NA
II	  48753	  48753	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL090W
II	  48794	  48818	+	  3	  17	0.59	 25	 -2.47	 0.62	0.13	gene:YBL090W
II	  49551	  49551	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL089W
II	  63679	  63763	+	  9	  69	0.36	 85	  6.48	-0.78	0.12	gene:YBL085W
II	  63837	  63846	+	  2	   7	0.57	 10	  0.64	 1.01	0.01	gene:YBL085W
II	  71540	  71566	+	  5	  52	0.44	 27	  1.25	 0.02	0.15	NA
II	  75189	  75210	+	  2	   9	0.67	 22	 -3.50	 1.08	0.08	gene:YBL079W
II	  89935	  89968	+	  5	  37	0.46	 34	 -8.18	 0.01	0.14	gene:YBL071W-A
II	  90685	  90712	+	  3	  24	0.71	 28	 -6.46	 0.84	0.27	gene:YBL069W
II	  92345	  92396	+	  4	  16	0.31	 52	 -6.94	 0.02	0.01	gene:YBL068W
II	 101869	 101869	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL063W
II	 107884	 107897	+	  3	  10	0.40	 14	  1.80	 0.43	0.01	gene:YBL060W
II	 110666	 110700	+	  2	   6	0.50	 35	  0.00	 1.00	0.00	gene:YBL059W
II	 111396	 111409	+	  4	  43	0.35	 14	  2.22	 0.05	0.03	gene:YBL058W
II	 113626	 113651	+	  3	  11	0.36	 26	 -0.68	 0.43	0.01	gene:YBL056W
II	 113716	 113720	+	  2	  14	0.79	  5	 -1.14	 1.25	0.25	gene:YBL056W
II	 117410	 117410	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBL054W
II	 117470	 117491	+	  4	  22	0.41	 22	  2.00	 0.16	0.08	gene:YBL054W
II	 125038	 125094	+	 10	  96	0.24	 57	-16.11	-1.02	0.09	gene:YBL050W
II	 132411	 132426	+	  2	  10	0.70	 16	 -3.00	 1.12	0.12	gene:YBL046W
II	 140991	 140991	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 141033	 141033	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL041W
II	 141191	 141247	+	  8	 105	0.21	 57	 -3.31	-0.74	0.09	gene:YBL041W
II	 143091	 143108	+	  2	   9	0.67	 18	 -2.83	 1.08	0.08	NA
II	 146113	 146136	+	  6	  30	0.27	 24	  0.57	-0.48	0.04	gene:YBL038W
II	 147097	 147162	+	  6	  49	0.43	 66	-13.58	-0.26	0.13	gene:YBL037W
II	 160074	 160147	+	 11	 106	0.26	 74	  1.15	-1.10	0.10	gene:YBL032W
II	 161654	 161678	+	  2	   7	0.57	 25	 -1.71	 1.01	0.01	gene:YBL031W
II	 168364	 168415	+	  8	 450	0.40	 52	 10.79	-0.02	0.33	gene:YBL027W
II	 170552	 170552	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL026W
II	 171418	 171418	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL025W
II	 172490	 172516	+	  4	  27	0.44	 27	  5.81	 0.20	0.10	gene:YBL024W
II	 182319	 182346	+	  3	  21	0.43	 28	 -2.64	 0.49	0.05	gene:YBL020W
II	 192363	 192369	+	  2	   6	0.50	  7	  0.00	 1.00	0.00	gene:YBL016W
II	 192423	 192428	+	  2	   9	0.67	  6	 -0.83	 1.08	0.08	gene:YBL016W
II	 194019	 194019	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBL015W
II	 201990	 201990	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL013W
II	 203356	 203356	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL011W
II	 203437	 203471	+	  5	  20	0.35	 35	  3.50	-0.23	0.04	gene:YBL011W
II	 209573	 209608	+	  5	  25	0.36	 36	 -6.38	-0.18	0.06	gene:YBL008W
II	 209748	 209748	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL008W
II	 217380	 217418	+	  3	  10	0.40	 39	  3.60	 0.43	0.01	gene:YBL005W
II	 217543	 217543	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YBL005W
II	 221457	 221457	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 222036	 222036	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 222227	 222227	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 227511	 227536	+	  7	  43	0.21	 26	 -0.59	-0.76	0.02	gene:YBL004W
II	 227580	 227580	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBL004W
II	 236359	 236390	+	  5	  32	0.53	 32	 -1.72	 0.10	0.18	gene:YBL002W
II	 236449	 236507	+	 11	 107	0.31	 59	-13.77	-0.86	0.17	gene:YBL002W
II	 236649	 236649	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 236743	 236743	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 241674	 241674	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 242780	 242798	+	  2	   6	0.50	 19	  0.00	 1.00	0.00	gene:YBR003W
II	 245871	 245883	+	  4	  15	0.33	 13	  1.73	 0.03	0.02	gene:YBR005W
II	 246879	 246879	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR006W
II	 246970	 246970	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR006W
II	 248066	 248075	+	  2	   6	0.50	 10	  0.00	 1.00	0.00	NA
II	 256303	 256307	+	  2	  32	0.91	  5	 -1.62	 1.55	0.55	gene:YBR010W
II	 260575	 260575	+	  1	  10	1.00	  1	  0.00	 2.00	1.00	NA
II	 270198	 270236	+	  9	 107	0.21	 39	 -1.44	-0.90	0.08	gene:YBR016W
II	 283653	 283719	+	  4	  21	0.38	 67	  1.19	 0.08	0.04	gene:YBR022W
II	 289328	 289353	+	  3	  10	0.40	 26	 -1.40	 0.43	0.01	gene:YBR024W
II	 298213	 298213	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR030W
II	 300145	 300150	+	  2	  68	0.96	  6	  2.28	 1.74	0.74	gene:YBR031W
II	 307584	 307596	+	  2	  13	0.77	 13	  3.23	 1.22	0.22	NA
II	 311782	 311880	+	  9	  34	0.21	 99	  7.94	-1.10	0.02	gene:YBR038W
II	 315484	 315549	+	  9	  68	0.34	 66	  3.03	-0.77	0.13	gene:YBR039W
II	 326316	 326338	+	  3	  14	0.43	 23	  1.21	 0.47	0.03	NA
II	 331780	 331850	+	  5	  28	0.36	 71	-10.07	-0.14	0.08	gene:YBR047W
II	 332752	 332853	+	 33	 747	0.19	102	  1.92	-2.15	0.18	gene:YBR048W
II	 333396	 333402	+	  2	   7	0.57	  7	 -0.43	 1.01	0.01	NA
II	 337198	 337198	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	NA
II	 339629	 339629	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 340990	 340990	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 342779	 342791	+	  3	  21	0.67	 13	  1.62	 0.75	0.21	NA
II	 347806	 347809	+	  2	  18	0.83	  4	  1.00	 1.35	0.35	gene:YBR056W
II	 347885	 347885	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR056W
II	 351244	 351246	+	  2	  12	0.67	  3	 -0.33	 1.08	0.08	gene:YBR056W-A
II	 362854	 362886	+	  3	  13	0.46	 33	  1.85	 0.47	0.04	NA
II	 370530	 370530	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 371882	 371882	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 371952	 371952	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	NA
II	 380240	 380240	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR071W
II	 380328	 380352	+	  3	  21	0.43	 25	  1.86	 0.49	0.05	gene:YBR071W
II	 380450	 380450	+	  1	   9	1.00	  1	  0.00	 2.00	1.00	gene:YBR071W
II	 381956	 381968	+	  3	  30	0.77	 13	 -4.40	 0.99	0.36	gene:YBR072W
II	 383137	 383156	+	  3	  28	0.54	 20	 -5.18	 0.59	0.11	gene:YBR073W
II	 386231	 386283	+	  7	  61	0.34	 53	 13.31	-0.47	0.12	gene:YBR074W
II	 392947	 392962	+	  4	  64	0.47	 16	  0.94	 0.33	0.17	gene:YBR078W
II	 409093	 409136	+	  6	  22	0.27	 44	  5.86	-0.53	0.02	gene:YBR083W
II	 411007	 411040	+	  3	  33	0.73	 34	  8.32	 0.90	0.31	gene:YBR084W
II	 423754	 423754	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YBR087W
II	 429566	 429566	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	NA
II	 435939	 435939	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR096W
II	 441467	 441467	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR098W
II	 441517	 441517	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YBR098W
II	 449575	 449575	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR104W
II	 452583	 452635	+	  9	  79	0.23	 53	 10.77	-0.91	0.08	gene:YBR106W
II	 454774	 454815	+	  8	  61	0.31	 42	-10.02	-0.64	0.12	gene:YBR108W
II	 458692	 458694	+	  2	   6	0.50	  3	  0.00	 1.00	0.00	gene:YBR110W
II	 458824	 458840	+	  3	  13	0.54	 17	 -4.08	 0.54	0.08	gene:YBR110W
II	 462098	 462141	+	  7	  31	0.23	 44	 -5.34	-0.73	0.03	gene:YBR111W-A
II	 467146	 467170	+	  5	  75	0.40	 25	  0.03	-0.14	0.08	gene:YBR114W
II	 467216	 467248	+	  6	  39	0.28	 33	 -5.28	-0.46	0.05	gene:YBR114W
II	 467358	 467358	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 474283	 474340	+	  7	  32	0.19	 58	 -0.03	-0.78	0.01	NA
II	 477559	 477663	+	 12	 301	0.45	105	 29.49	-0.57	0.28	gene:YBR118W
II	 478149	 478149	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	NA
II	 478351	 478351	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 479268	 479301	+	  3	  12	0.33	 34	  1.17	 0.42	0.00	gene:YBR119W
II	 488754	 488754	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 490827	 490836	+	  2	  11	0.73	 10	 -2.05	 1.15	0.15	gene:YBR126W-B
II	 504735	 504778	+	  5	  29	0.34	 44	  1.43	-0.17	0.06	gene:YBR135W
II	 505646	 505646	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR136W
II	 512982	 512982	+	  1	   5	1.00	  1	  0.00	 2.00	1.00	gene:YBR137W
II	 515653	 515659	+	  3	  46	0.39	  7	  0.00	 0.43	0.01	gene:YBR139W
II	 528246	 528285	+	  5	  28	0.39	 40	  0.21	-0.14	0.08	gene:YBR142W
II	 533706	 533706	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR145W
II	 535182	 535248	+	  7	  41	0.44	 67	-11.37	-0.41	0.14	gene:YBR146W
II	 536441	 536474	+	  2	   8	0.62	 34	 -4.12	 1.05	0.05	gene:YBR147W
II	 536515	 536558	+	  5	  31	0.29	 44	  4.98	-0.24	0.03	gene:YBR147W
II	 539922	 539962	+	  4	  27	0.41	 41	  4.41	 0.14	0.07	gene:YBR149W
II	 540007	 540034	+	  4	  19	0.32	 28	 -1.08	 0.02	0.01	gene:YBR149W
II	 544866	 544955	+	 10	  69	0.36	 90	-11.44	-0.83	0.15	gene:YBR151W
II	 547396	 547396	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR153W
II	 549674	 549734	+	  4	  19	0.32	 61	  0.32	 0.06	0.03	gene:YBR155W
II	 556173	 556173	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 556266	 556311	+	  5	  55	0.67	 46	 -1.68	 0.45	0.33	gene:YBR158W
II	 558644	 558651	+	  3	  13	0.46	  8	 -1.12	 0.47	0.04	gene:YBR159W
II	 559947	 559947	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR160W
II	 561567	 561567	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR161W
II	 564985	 565005	+	  3	  16	0.50	 21	 -1.25	 0.52	0.07	gene:YBR162W-A
II	 565168	 565224	+	 10	 100	0.26	 57	  4.84	-1.02	0.09	gene:YBR162W-A
II	 565604	 565617	+	  3	  10	0.40	 14	 -1.40	 0.43	0.01	gene:YBR163W
II	 565733	 565733	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR163W
II	 568760	 568768	+	  3	  26	0.50	  9	  0.96	 0.52	0.07	gene:YBR165W
II	 572250	 572250	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR168W
II	 578315	 578342	+	  9	 116	0.41	 28	  3.97	-0.53	0.20	gene:YBR171W
II	 596024	 596072	+	  4	  15	0.33	 49	  4.80	 0.03	0.02	gene:YBR183W
II	 602505	 602516	+	  2	  10	0.70	 12	 -2.20	 1.12	0.12	gene:YBR187W
II	 604454	 604507	+	 15	 250	0.29	 54	 -1.31	-1.33	0.15	gene:YBR189W
II	 606203	 606263	+	 12	 217	0.67	 61	  7.34	 0.03	0.45	gene:YBR191W
II	 609969	 609969	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR194W
II	 610031	 610031	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR194W
II	 618810	 618854	+	  8	  56	0.30	 45	 -7.93	-0.76	0.08	gene:YBR199W
II	 620817	 620817	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR200W
II	 623426	 623454	+	  4	  20	0.45	 29	 -2.00	 0.16	0.08	gene:YBR201W
II	 625284	 625284	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	NA
II	 633575	 633575	+	  1	   8	1.00	  1	  0.00	 2.00	1.00	gene:YBR205W
II	 635092	 635094	+	  2	   7	0.57	  3	  0.14	 1.01	0.01	gene:YBR207W
II	 645516	 645534	+	  2	  15	0.53	 19	 -0.60	 1.00	0.00	gene:YBR210W
II	 647474	 647480	+	  2	   9	0.67	  7	  1.00	 1.08	0.08	NA
II	 650298	 650298	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR213W
II	 651336	 651368	+	  5	  75	0.41	 33	 -7.55	 0.06	0.16	gene:YBR214W
II	 653315	 653315	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR215W
II	 657768	 657789	+	  4	  24	0.42	 22	  1.54	 0.15	0.07	gene:YBR217W
II	 670474	 670492	+	  2	   6	0.50	 19	  0.00	 1.00	0.00	gene:YBR225W
II	 675313	 675332	+	  3	  13	0.46	 20	 -2.73	 0.47	0.04	gene:YBR228W
II	 680279	 680397	+	 14	 102	0.16	119	 -7.84	-1.55	0.07	gene:YBR230W-A
II	 683357	 683357	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR233W
II	 684925	 684947	+	  3	  19	0.42	 23	  1.58	 0.47	0.04	gene:YBR233W-A
II	 686820	 686843	+	  2	   7	0.57	 24	 -1.64	 1.01	0.01	gene:YBR235W
II	 691910	 691946	+	  4	  55	0.49	 37	 -2.13	 0.26	0.13	gene:YBR237W
II	 691986	 691986	+	  1	   4	1.00	  1	  0.00	 2.00	1.00	gene:YBR237W
II	 697842	 697910	+	  4	  14	0.29	 69	  0.93	 0.01	0.01	NA
II	 704496	 704559	+	  8	  38	0.21	 64	  0.32	-0.93	0.02	gene:YBR242W
II	 704643	 704643	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR242W
II	 707449	 707504	+	  4	  28	0.61	 56	  7.57	 0.43	0.21	gene:YBR244W
II	 707573	 707573	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR244W
II	 711556	 711579	+	  3	  13	0.54	 24	 -2.96	 0.54	0.08	gene:YBR246W
II	 721322	 721331	+	  2	  14	0.50	 10	  0.00	 1.00	0.00	gene:YBR251W
II	 722567	 722593	+	  5	  35	0.37	 27	  5.00	-0.15	0.07	gene:YBR252W
II	 723209	 723272	+	  5	  19	0.37	 64	-13.71	-0.21	0.05	gene:YBR253W
II	 724415	 724432	+	  4	  20	0.35	 18	 -1.95	 0.07	0.04	gene:YBR255W
II	 728845	 728854	+	  2	  10	0.70	 10	  1.80	 1.12	0.12	gene:YBR257W
II	 730338	 730338	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR259W
II	 736224	 736224	+	  1	   6	1.00	  1	  0.00	 2.00	1.00	gene:YBR263W
II	 738541	 738541	+	  1	   7	1.00	  1	  0.00	 2.00	1.00	gene:YBR265W
II	 739818	 739853	+	  8	  68	0.35	 36	 -4.81	-0.62	0.13	gene:YBR267W
II	 741269	 741307	+	  6	  34	0.24	 39	  2.44	-0.49	0.04	gene:YBR268W
II	 744817	 744817	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR271W
II	 749544	 749544	+	  1	   3	1.00	  1	  0.00	 2.00	1.00	gene:YBR274W
II	 760247	 760354	+	  7	  41	0.34	108	 -7.16	-0.61	0.07	gene:YBR278W
II	 761229	 761232	+	  2	  15	0.73	  4	  0.70	 1.16	0.16	gene:YBR279W
II	 768193	 768220	+	  6	  38	0.32	 28	 -7.55	-0.35	0.09	gene:YBR282W
II	 774687	 774688	+	  2	   8	0.50	  2	  0.00	 1.00	0.00	gene:YBR286W
II	 776510	 776538	+	  2	  17	0.76	 29	  7.41	 1.21	0.21	gene:YBR287W
