seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
1	 15876261	 15876261	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000442985
1	 15929171	 15929171	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 16367233	 16367242	+	  5	  48	0.44	  10	  -0.17	-0.09	0.10	transcript:ENST00000492354
1	 16440708	 16440754	+	  4	  37	0.51	  47	   9.41	 0.24	0.12	transcript:ENST00000513161
1	 16680954	 16680959	+	  3	  21	0.48	   6	  -0.83	 0.48	0.04	NA
1	 16905201	 16905201	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 17360009	 17360009	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 19210397	 19210397	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 19210499	 19210517	+	  4	  29	0.34	  19	  -2.59	 0.05	0.03	NA
1	 19251781	 19251826	+	  3	  17	0.35	  46	  -1.03	 0.42	0.00	transcript:ENST00000330263
1	 19597017	 19597044	+	  7	  84	0.32	  28	  -4.20	-0.60	0.07	transcript:ENST00000602450
1	 19623511	 19623511	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 22052687	 22052734	+	  7	  85	0.22	  48	  11.10	-0.68	0.04	transcript:ENST00000662562
1	 22086438	 22086438	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 22086673	 22086673	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 22086723	 22086723	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 22091959	 22091959	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23019918	 23019918	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000400181
1	 23055971	 23055971	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 23057485	 23057485	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	NA
1	 23057544	 23057544	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23059116	 23059116	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23691784	 23691827	+	 17	 204	0.24	  44	   2.72	-1.76	0.08	transcript:ENST00000458455
1	 23692608	 23692743	+	 35	 429	0.10	 136	 -13.54	-2.82	0.06	transcript:ENST00000458455
1	 23693805	 23693908	+	 16	 145	0.16	 104	   9.47	-1.76	0.06	NA
1	 23694667	 23694756	+	 17	 139	0.11	  90	   9.06	-2.01	0.02	NA
1	 23695800	 23695800	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23743491	 23743491	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000609199
1	 23778662	 23778662	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000415372
1	 23779873	 23779873	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23791170	 23791182	+	  3	  23	0.48	  13	  -0.35	 0.49	0.05	transcript:ENST00000421070
1	 23959820	 23959847	+	 10	  88	0.40	  28	  -0.78	-0.87	0.14	transcript:ENST00000334351
1	 23959965	 23959965	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000334351
1	 23961074	 23961088	+	  2	  11	0.55	  15	  -0.64	 1.01	0.01	transcript:ENST00000579103
1	 23961463	 23961463	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000579103
1	 23961583	 23961583	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23961644	 23961645	+	  2	  11	0.55	   2	   0.05	 1.01	0.01	NA
1	 23961874	 23961874	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 23961950	 23961950	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 23962044	 23962044	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 24415804	 24415804	+	  1	  13	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000339255
1	 24643275	 24643307	+	  4	  56	0.36	  33	   0.00	 0.12	0.06	transcript:ENST00000596378
1	 24646739	 24646739	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 24670308	 24670308	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 24671400	 24671400	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 25338312	 25338336	+	  7	  69	0.32	  25	  -5.29	-0.56	0.09	transcript:ENST00000374358
1	 25398714	 25398714	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 25484173	 25484173	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 25819992	 25819992	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000374300
1	 26111808	 26111831	+	  4	  39	0.54	  24	   6.65	 0.27	0.14	transcript:ENST00000374271
1	 26234202	 26234221	+	  7	  51	0.24	  20	   3.74	-0.75	0.02	transcript:ENST00000252992
1	 26280046	 26280085	+	  6	  51	0.24	  40	   1.28	-0.52	0.02	transcript:ENST00000319041
1	 26317959	 26317960	+	  2	  12	0.58	   2	   0.08	 1.02	0.02	transcript:ENST00000374213
1	 26432367	 26432405	+	  3	  21	0.38	  39	  -1.48	 0.42	0.01	transcript:ENST00000430232
1	 26472419	 26472518	+	 18	 282	0.25	 100	  35.76	-1.40	0.19	transcript:ENST00000619352
1	 26473492	 26473524	+	  6	  38	0.24	  33	  -7.89	-0.55	0.01	NA
1	 26474597	 26474629	+	  3	  17	0.35	  33	   4.35	 0.42	0.00	NA
1	 26475115	 26475115	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 26475309	 26475327	+	  4	  24	0.33	  19	  -3.04	 0.03	0.01	NA
1	 26921724	 26921866	+	 33	 509	0.10	 143	 -33.11	-2.65	0.08	transcript:ENST00000452707
1	 26921917	 26921917	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000452707
1	 26924143	 26924143	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 26941545	 26941545	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 26941615	 26941615	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 26941761	 26941761	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 27830811	 27830828	+	  4	  24	0.33	  18	   0.92	 0.03	0.01	transcript:ENST00000431586
1	 28236093	 28236261	+	 38	 527	0.13	 169	 -23.25	-2.77	0.09	transcript:ENST00000465645
1	 28236361	 28236387	+	  4	  25	0.32	  27	   5.12	 0.02	0.01	transcript:ENST00000465645
1	 28236439	 28236439	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000465645
1	 28506043	 28506053	+	  6	  75	0.48	  11	  -1.51	-0.18	0.16	transcript:ENST00000373833
1	 28506838	 28506838	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 28507367	 28507376	+	  2	  15	0.67	  10	   1.50	 1.08	0.08	NA
1	 28507425	 28507425	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 28508130	 28508130	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 28538570	 28538570	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 28553102	 28553102	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000373830
1	 28743856	 28743856	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 28887073	 28887154	+	 29	 499	0.14	  82	  -0.13	-2.44	0.09	transcript:ENST00000347529
1	 29039415	 29039415	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000644470
1	 29118543	 29118543	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 29118719	 29118738	+	  3	  24	0.46	  20	  -2.33	 0.48	0.04	NA
1	 31296984	 31297025	+	  5	  53	0.36	  42	   4.86	-0.12	0.09	transcript:ENST00000627541
1	 31337243	 31337243	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 31339011	 31339011	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 31348867	 31348867	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32014274	 32014289	+	  2	  13	0.62	  16	   1.73	 1.04	0.04	transcript:ENST00000492989
1	 32037861	 32037862	+	  2	  11	0.55	   2	   0.05	 1.01	0.01	NA
1	 32108045	 32108080	+	  5	  29	0.24	  36	  -0.02	-0.31	0.01	transcript:ENST00000471599
1	 32179739	 32179739	+	  1	   8	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000373609
1	 32200637	 32200654	+	  2	  12	0.50	  18	   0.00	 1.00	0.00	transcript:ENST00000461819
1	 32202087	 32202087	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32203916	 32203916	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 32203993	 32203996	+	  2	  12	0.58	   4	   0.25	 1.02	0.02	NA
1	 32222409	 32222430	+	  2	  27	0.78	  22	  -5.83	 1.24	0.24	transcript:ENST00000373586
1	 32224087	 32224087	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32224413	 32224413	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32226233	 32226233	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32292097	 32292152	+	 10	  78	0.19	  56	  -1.83	-1.22	0.03	transcript:ENST00000428704
1	 32330654	 32330654	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32330827	 32330827	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32331723	 32331723	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 32651180	 32651220	+	  5	  43	0.35	  41	  -0.35	-0.18	0.06	transcript:ENST00000445722
1	 32669047	 32669047	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000482190
1	 32669502	 32669502	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000482190
1	 32672485	 32672521	+	  2	  11	0.55	  37	  -1.64	 1.01	0.01	NA
1	 32672685	 32672685	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 32679875	 32679876	+	  2	  11	0.55	   2	   0.05	 1.01	0.01	NA
1	 32817621	 32817621	+	  1	   8	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000482212
1	 35351356	 35351356	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 35351425	 35351425	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 35869783	 35869783	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000373206
1	 35920042	 35920042	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 35925850	 35925851	+	  2	  11	0.55	   2	  -0.05	 1.01	0.01	NA
1	 36224418	 36224449	+	  5	  48	0.27	  32	   3.83	-0.28	0.02	transcript:ENST00000354618
1	 36287007	 36287007	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36287082	 36287082	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	NA
1	 36289178	 36289178	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36289486	 36289486	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36289533	 36289553	+	  2	  11	0.55	  21	  -0.91	 1.01	0.01	NA
1	 36289666	 36289666	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 36292663	 36292674	+	  2	  15	0.60	  12	  -1.10	 1.03	0.03	NA
1	 36293930	 36293930	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36296591	 36296592	+	  2	  15	0.67	   2	  -0.17	 1.08	0.08	NA
1	 36296649	 36296649	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36301027	 36301061	+	  4	  30	0.30	  35	  -4.57	 0.01	0.00	NA
1	 36301571	 36301581	+	  2	  11	0.55	  11	  -0.45	 1.01	0.01	NA
1	 36301654	 36301654	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 36303811	 36303811	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 36303917	 36303917	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 37326156	 37326156	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 37519044	 37519044	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 37692483	 37692539	+	  5	  71	0.37	  57	 -13.27	-0.13	0.08	transcript:ENST00000373055
1	 38012704	 38012812	+	 17	 240	0.18	 109	 -20.43	-1.72	0.09	transcript:ENST00000373014
1	 38016391	 38016394	+	  2	  12	0.50	   4	   0.00	 1.00	0.00	NA
1	 38017676	 38017676	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 38018538	 38018565	+	  2	  10	0.50	  28	   0.00	 1.00	0.00	NA
1	 38019108	 38019108	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39026314	 39026392	+	 53	 769	0.07	  79	   6.07	-3.40	0.06	transcript:ENST00000372969
1	 39028721	 39028880	+	 37	 264	0.05	 160	  -4.45	-3.12	0.02	NA
1	 39292008	 39292008	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39334923	 39334923	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39361434	 39361434	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 39388280	 39388280	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39428174	 39428175	+	  2	  11	0.55	   2	   0.05	 1.01	0.01	NA
1	 39429852	 39429853	+	  2	  12	0.58	   2	  -0.08	 1.02	0.02	NA
1	 39429969	 39429969	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39430875	 39430875	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39437983	 39437983	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39439331	 39439331	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 39439476	 39439476	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 39460742	 39460742	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000442046
1	 39738879	 39738896	+	  9	 131	0.21	  18	   0.70	-0.90	0.09	transcript:ENST00000475350
1	 40040730	 40040788	+	 26	 392	0.20	  59	  -2.00	-2.12	0.12	transcript:ENST00000446031
1	 40059394	 40059394	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	NA
1	 40067701	 40067701	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 40161389	 40161396	+	  2	  19	0.74	   8	  -1.66	 1.17	0.17	transcript:ENST00000372771
1	 40238326	 40238326	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 40238399	 40238438	+	  2	  13	0.62	  40	  -4.50	 1.04	0.04	NA
1	 40258196	 40258257	+	  8	  80	0.25	  62	  -0.15	-0.84	0.05	transcript:ENST00000372759
1	 40270077	 40270077	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 40406738	 40406738	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 40422012	 40422012	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 40422856	 40422856	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 41003115	 41003128	+	  2	  12	0.58	  14	  -1.08	 1.02	0.02	NA
1	 42456561	 42456561	+	  1	  17	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000372556
1	 42658425	 42658443	+	  6	  43	0.28	  19	   2.21	-0.52	0.02	transcript:ENST00000436387
1	 42659522	 42659522	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000436387
1	 42682429	 42682429	+	  1	  13	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000436427
1	 42682638	 42682728	+	 15	 221	0.23	  91	  24.31	-1.51	0.10	transcript:ENST00000436427
1	 42683402	 42683464	+	 27	 353	0.14	  63	  -4.92	-2.48	0.06	transcript:ENST00000436427
1	 42693490	 42693520	+	 13	 127	0.15	  31	  -4.09	-1.56	0.04	NA
1	 42696198	 42696286	+	 37	 398	0.09	  89	  11.75	-2.96	0.05	NA
1	 42696632	 42696941	+	 74	 800	0.06	 310	 -27.15	-3.91	0.05	NA
1	 42697182	 42697249	+	 14	 111	0.15	  68	  -8.26	-1.65	0.04	NA
1	 42700783	 42700853	+	  6	  36	0.25	  71	  -8.22	-0.55	0.01	NA
1	 42830937	 42830937	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 42846616	 42846616	+	  1	  12	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000372504
1	 43358946	 43358988	+	  4	  29	0.34	  43	   0.28	 0.07	0.04	transcript:ENST00000372462
1	 44739797	 44739844	+	  5	  42	0.38	  48	  11.19	-0.16	0.07	transcript:ENST00000455186
1	 44740938	 44740938	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 44740979	 44741001	+	  2	  14	0.57	  23	   1.57	 1.01	0.01	NA
1	 44750494	 44750515	+	  4	  25	0.36	  22	   1.26	 0.05	0.02	NA
1	 44753187	 44753196	+	  2	  12	0.58	  10	  -0.75	 1.02	0.02	NA
1	 44760359	 44760399	+	  3	  19	0.37	  41	   7.05	 0.42	0.00	transcript:ENST00000423289
1	 44760451	 44760451	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000423289
1	 44760612	 44760612	+	  1	  12	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000423289
1	 44760683	 44760683	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000423289
1	 44761932	 44761956	+	  3	  15	0.33	  25	  -3.00	 0.42	0.00	NA
1	 44762374	 44762435	+	  3	  27	0.56	  62	 -11.69	 0.57	0.10	NA
1	 44762615	 44762615	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 44775534	 44775591	+	 10	 100	0.19	  58	  14.33	-1.22	0.03	transcript:ENST00000372209
1	 44776033	 44776120	+	 16	 216	0.14	  88	   0.62	-1.72	0.07	transcript:ENST00000372209
1	 44776681	 44776767	+	 12	 116	0.26	  87	  20.16	-1.15	0.12	NA
1	 44777614	 44777781	+	 21	 200	0.11	 168	   1.76	-2.27	0.03	NA
1	 44777999	 44778070	+	 15	  91	0.09	  72	   1.02	-1.89	0.00	NA
1	 45012213	 45012260	+	 11	 132	0.29	  48	  14.13	-1.11	0.10	transcript:ENST00000652514
1	 45012924	 45012962	+	  5	  32	0.22	  39	  -6.19	-0.32	0.00	transcript:ENST00000652514
1	 45013602	 45013602	+	  1	  14	1.00	   1	   0.00	 2.00	1.00	NA
1	 45013668	 45013686	+	  3	  21	0.43	  19	   4.29	 0.45	0.03	NA
1	 45013913	 45013949	+	  4	  31	0.42	  37	  -1.71	 0.11	0.05	NA
1	 45014016	 45014058	+	  7	  44	0.20	  43	   4.82	-0.77	0.01	NA
1	 45014441	 45014552	+	 12	  92	0.16	 112	   9.10	-1.48	0.03	NA
1	 45014757	 45014815	+	  3	  18	0.39	  59	  -5.22	 0.43	0.01	NA
1	 45014942	 45014954	+	  3	  23	0.43	  13	   1.83	 0.45	0.02	NA
1	 45015342	 45015342	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 45015447	 45015447	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 45551067	 45551067	+	  1	   9	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000471651
1	 45584042	 45584081	+	  7	  54	0.22	  40	  -7.04	-0.74	0.02	transcript:ENST00000351223
1	 45584135	 45584201	+	 11	 108	0.28	  67	  -7.86	-1.21	0.07	transcript:ENST00000351223
1	 45591223	 45591268	+	  4	  38	0.39	  46	   0.00	 0.09	0.05	NA
1	 45602253	 45602351	+	 23	 233	0.12	  99	  -2.45	-2.31	0.05	NA
1	 45604941	 45605011	+	  7	  42	0.24	  71	  -2.29	-0.76	0.02	NA
1	 45606480	 45606585	+	 19	 153	0.11	 106	  -4.62	-2.14	0.03	NA
1	 45607323	 45607326	+	  3	  15	0.33	   4	   0.17	 0.42	0.00	NA
1	 45607367	 45607368	+	  2	  20	0.55	   2	  -0.05	 1.01	0.01	NA
1	 45607425	 45607472	+	  3	  22	0.41	  48	   2.82	 0.44	0.01	NA
1	 45607517	 45607517	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 45607560	 45607575	+	  2	  12	0.50	  16	   0.00	 1.00	0.00	NA
1	 45607781	 45607781	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 45607845	 45607845	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 45607943	 45607943	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 45608079	 45608079	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 45608158	 45608183	+	  3	  20	0.50	  26	  -0.75	 0.50	0.05	NA
1	 45613180	 45613180	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000531612
1	 45614148	 45614148	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000534450
1	 45614336	 45614347	+	  2	  10	0.50	  12	   0.00	 1.00	0.00	transcript:ENST00000534450
1	 45615119	 45615132	+	  2	  15	0.60	  14	   1.30	 1.03	0.03	transcript:ENST00000534450
1	 45615330	 45615330	+	  1	  11	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000534450
1	 45615372	 45615430	+	  4	  23	0.30	  59	   6.04	 0.01	0.01	transcript:ENST00000534450
1	 45616358	 45616363	+	  2	  10	0.50	   6	   0.00	 1.00	0.00	NA
1	 45616628	 45616628	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 46037510	 46037510	+	  1	   8	1.00	   1	   0.00	 2.00	1.00	NA
1	 46303662	 46303809	+	 52	 780	0.08	 148	 -17.54	-3.24	0.08	transcript:ENST00000496387
1	 46309100	 46309112	+	  4	  27	0.33	  13	  -0.89	 0.05	0.03	NA
1	 46310216	 46310216	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 46310309	 46310309	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 47333906	 47333943	+	  5	  37	0.30	  38	   2.99	-0.24	0.04	transcript:ENST00000450808
1	 47368536	 47368536	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 47372963	 47372963	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 47377239	 47377239	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 50968708	 50968708	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000396148
1	 51518276	 51518276	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 51617094	 51617106	+	  3	  33	0.58	  13	   2.27	 0.62	0.13	transcript:ENST00000489990
1	 51729900	 51729900	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000486942
1	 51783995	 51783995	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	transcript:ENST00000625138
1	 51784465	 51784476	+	  4	  37	0.32	  12	   0.39	 0.05	0.02	transcript:ENST00000625138
1	 51784551	 51784560	+	  4	  54	0.50	  10	  -3.13	 0.29	0.14	transcript:ENST00000625138
1	 51785845	 51785849	+	  3	  29	0.41	   5	   0.62	 0.45	0.02	NA
1	 51786525	 51786544	+	  4	  31	0.29	  20	  -5.56	 0.04	0.02	NA
1	 51786584	 51786584	+	  1	   6	1.00	   1	   0.00	 2.00	1.00	NA
1	 51787389	 51787389	+	  1	   5	1.00	   1	   0.00	 2.00	1.00	NA
1	 51787449	 51787449	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 51787743	 51787743	+	  1	   7	1.00	   1	   0.00	 2.00	1.00	NA
1	 51787824	 51787824	+	  1	  10	1.00	   1	   0.00	 2.00	1.00	NA
